input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,csp_domains_,tls_expired
ns110.chaturbate.com,Just a moment...,403,7042,ns110.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,ns110.chaturbate.com,cloudflare,443,https://ns110.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
ns20.chaturbate.com,Just a moment...,403,6008,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://ns20.chaturbate.com:80,http,cloudflare,text/html,GET,104.18.100.40,/,633091339,2606:4700::6812:6528,HTTP/3,87,False,True,,,
ns30.chaturbate.com,Just a moment...,403,7058,ns30.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,ns30.chaturbate.com,cloudflare,443,https://ns30.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.101.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
ns40.chaturbate.com,Just a moment...,403,7033,ns40.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,ns40.chaturbate.com,cloudflare,443,https://ns40.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
ns50.chaturbate.com,Just a moment...,403,7053,ns50.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,ns50.chaturbate.com,cloudflare,443,https://ns50.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
nsa.chaturbate.com,Just a moment...,403,7032,nsa.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,nsa.chaturbate.com,cloudflare,443,https://nsa.chaturbate.com:443,https,cloudflare,text/html,GET,162.159.0.83,/,,2400:cb00:2049:1::a29f:53,HTTP/3,87,False,True,,,
nsb.chaturbate.com,Just a moment...,403,7032,nsb.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,nsb.chaturbate.com,cloudflare,443,https://nsb.chaturbate.com:443,https,cloudflare,text/html,GET,162.159.1.83,/,,2400:cb00:2049:1::a29f:153,HTTP/3,87,False,True,,,
nsc.chaturbate.com,Just a moment...,403,6987,nsc.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,nsc.chaturbate.com,cloudflare,443,https://nsc.chaturbate.com:443,https,cloudflare,text/html,GET,162.159.2.36,/,,2400:cb00:2049:1::a29f:224,HTTP/3,87,False,True,,,
nudeshows.chaturbate.com,Just a moment...,403,7129,nudeshows.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,nudeshows.chaturbate.com,cloudflare,443,https://nudeshows.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
oa-app.chaturbate.com,Just a moment...,403,6920,oa-app.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,oa-app.chaturbate.com,cloudflare,443,https://oa-app.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1240028767,2606:4700::6812:6528,HTTP/3,87,False,True,,,
occ-0-1380-1009.chaturbate.com,Just a moment...,403,7033,occ-0-1380-1009.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,occ-0-1380-1009.chaturbate.com,cloudflare,443,https://occ-0-1380-1009.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
occ-0-1723-3679.chaturbate.com,Just a moment...,403,6901,occ-0-1723-3679.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,occ-0-1723-3679.chaturbate.com,cloudflare,443,https://occ-0-1723-3679.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
occ-0-2218-1239.chaturbate.com,Just a moment...,403,7008,occ-0-2218-1239.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,occ-0-2218-1239.chaturbate.com,cloudflare,443,https://occ-0-2218-1239.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.101.40,/,1464691600,2606:4700::6812:6428,HTTP/3,87,False,True,,,
occ-0-2474-132.chaturbate.com,Just a moment...,403,7143,occ-0-2474-132.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,occ-0-2474-132.chaturbate.com,cloudflare,443,https://occ-0-2474-132.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
occ-0-6270-1167.chaturbate.com,Just a moment...,403,7112,occ-0-6270-1167.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,occ-0-6270-1167.chaturbate.com,cloudflare,443,https://occ-0-6270-1167.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
ocp-663001v4rq-4ogd.chaturbate.com,Just a moment...,403,6922,ocp-663001v4rq-4ogd.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,ocp-663001v4rq-4ogd.chaturbate.com,cloudflare,443,https://ocp-663001v4rq-4ogd.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
onlinecum.chaturbate.com,Just a moment...,403,7026,onlinecum.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,onlinecum.chaturbate.com,cloudflare,443,https://onlinecum.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
onlythehottest.chaturbate.com,Just a moment...,403,7139,onlythehottest.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,onlythehottest.chaturbate.com,cloudflare,443,https://onlythehottest.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.101.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
or1fsu1016.chaturbate.com,Just a moment...,403,7071,or1fsu1016.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,or1fsu1016.chaturbate.com,cloudflare,443,https://or1fsu1016.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
origin10.stream.chaturbate.com,Just a moment...,403,6068,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin10.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
origin11.stream.chaturbate.com,Just a moment...,403,6068,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin11.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
origin12.stream.chaturbate.com,Just a moment...,403,6056,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin12.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
origin12.stream.highwebmedia.com,Wowza Streaming Engine 4 Subscription Edition 4.7.6 build20180731190812,200,196,origin12.stream.highwebmedia.com,443,True,tls12,TLS_RSA_WITH_AES_128_GCM_SHA256,,2016-08-24T00:00:00Z,2019-10-28T12:00:00Z,"CN=*.stream.highwebmedia.com, O=Multi Media LLC, L=Lake Forest, ST=California, C=US",*.stream.highwebmedia.com,Multi Media LLC,stream.highwebmedia.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,ab927e46b6789f057aa51ba9730d3b22,35c26915e16ec6b45ba91d9c62ec2b91a220910c04174456196ef6f97889bada,True,ctls,origin12.stream.highwebmedia.com,,443,https://origin12.stream.highwebmedia.com:443,https,WowzaStreamingEngine/4.7.6,text/html,GET,64.38.207.13,/,-1840324437,64.38.207.13,,1,False,,,,True
origin13.stream.chaturbate.com,Just a moment...,403,6159,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin13.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
origin14.stream.chaturbate.com,Just a moment...,403,5912,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin14.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
origin15.stream.chaturbate.com,Just a moment...,403,6129,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin15.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.45.196,/,633091339,2606:4700::6810:2ac4,HTTP/3,87,False,True,,,
origin5-a.stream.chaturbate.com,Just a moment...,403,5958,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin5-a.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
origin6-a.stream.chaturbate.com,Just a moment...,403,6102,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin6-a.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.43.196,/,633091339,2606:4700::6810:29c4,HTTP/3,87,False,True,,,
origin7-a.stream.chaturbate.com,Just a moment...,403,6152,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin7-a.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
origin7-b.stream.chaturbate.com,Just a moment...,403,6065,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin7-b.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.43.196,/,633091339,2606:4700::6810:2ac4,HTTP/3,87,False,True,,,
origin7-b.stream.highwebmedia.com,Wowza Streaming Engine 4 Subscription Edition 4.7.6 build20180731190812,200,196,origin7-b.stream.highwebmedia.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2016-08-24T00:00:00Z,2019-10-28T12:00:00Z,"CN=*.stream.highwebmedia.com, O=Multi Media LLC, L=Lake Forest, ST=California, C=US",*.stream.highwebmedia.com,Multi Media LLC,stream.highwebmedia.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,ab927e46b6789f057aa51ba9730d3b22,35c26915e16ec6b45ba91d9c62ec2b91a220910c04174456196ef6f97889bada,True,ctls,origin7-b.stream.highwebmedia.com,,443,https://origin7-b.stream.highwebmedia.com:443,https,WowzaStreamingEngine/4.7.6,text/html,GET,64.38.207.8,/,-1840324437,64.38.207.8,,1,False,,,,True
origin7.stream.highwebmedia.com,Wowza Streaming Engine 4 Subscription Edition 4.7.6 build20180731190812,200,196,origin7.stream.highwebmedia.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2016-08-24T00:00:00Z,2019-10-28T12:00:00Z,"CN=*.stream.highwebmedia.com, O=Multi Media LLC, L=Lake Forest, ST=California, C=US",*.stream.highwebmedia.com,Multi Media LLC,stream.highwebmedia.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,ab927e46b6789f057aa51ba9730d3b22,35c26915e16ec6b45ba91d9c62ec2b91a220910c04174456196ef6f97889bada,True,ctls,origin7.stream.highwebmedia.com,,443,https://origin7.stream.highwebmedia.com:443,https,WowzaStreamingEngine/4.7.6,text/html,GET,64.38.207.8,/,-1840324437,64.38.207.8,,1,False,,,,True
origin9.stream.chaturbate.com,Just a moment...,403,6062,,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://origin9.stream.chaturbate.com:80,http,cloudflare,text/html,GET,104.16.41.196,/,633091339,2606:4700::6810:2dc4,HTTP/3,87,False,True,,,
originxp-cosc-services1-wwdc.chaturbate.com,Just a moment...,403,7178,originxp-cosc-services1-wwdc.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,originxp-cosc-services1-wwdc.chaturbate.com,cloudflare,443,https://originxp-cosc-services1-wwdc.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
oxy-oxygen-7c6c7d47.chaturbate.com,Just a moment...,403,7136,oxy-oxygen-7c6c7d47.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,oxy-oxygen-7c6c7d47.chaturbate.com,cloudflare,443,https://oxy-oxygen-7c6c7d47.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
oxy-oxygen-7c6c7df2.chaturbate.com,Just a moment...,403,7071,oxy-oxygen-7c6c7df2.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,oxy-oxygen-7c6c7df2.chaturbate.com,cloudflare,443,https://oxy-oxygen-7c6c7df2.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
p116-archivews.chaturbate.com,Just a moment...,403,6863,p116-archivews.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,p116-archivews.chaturbate.com,cloudflare,443,https://p116-archivews.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
p141-ckdatabasews.chaturbate.com,Just a moment...,403,7138,p141-ckdatabasews.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,p141-ckdatabasews.chaturbate.com,cloudflare,443,https://p141-ckdatabasews.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
p72-buy.chaturbate.com,Just a moment...,403,7044,p72-buy.chaturbate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2022-10-03T00:00:00Z,2023-10-05T23:59:59Z,"CN=*.highwebmedia.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.highwebmedia.com,"Multi Media, LLC",highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,816d111acfbb4b20d4bb6c81b20de81e,f68d1249b5869d17a6c3d88b3a758c45d008a6d5a3eafa49f9cf6bcdc5ff3b72,True,ctls,p72-buy.chaturbate.com,cloudflare,443,https://p72-buy.chaturbate.com:443,https,cloudflare,text/html,GET,104.18.100.40,/,1464691600,2606:4700::6812:6528,HTTP/3,87,False,True,,,
