input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,csp_domains_
gsine01.dev.buffer.com,404 Not Found,404,146,gsine01.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,gsine01.dev.buffer.com,443,https://gsine01.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
gsp-ssl-st14-dlb02.dev.buffer.com,404 Not Found,404,146,gsp-ssl-st14-dlb02.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,gsp-ssl-st14-dlb02.dev.buffer.com,443,https://gsp-ssl-st14-dlb02.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
gsp10-ssl-pv51a02.dev.buffer.com,404 Not Found,404,146,gsp10-ssl-pv51a02.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,gsp10-ssl-pv51a02.dev.buffer.com,443,https://gsp10-ssl-pv51a02.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
gsp48-bm23-kittyhawk-ssl.dev.buffer.com,404 Not Found,404,146,gsp48-bm23-kittyhawk-ssl.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,gsp48-bm23-kittyhawk-ssl.dev.buffer.com,443,https://gsp48-bm23-kittyhawk-ssl.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
gsp51-ssl-jdgtm-v2.dev.buffer.com,404 Not Found,404,146,gsp51-ssl-jdgtm-v2.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,gsp51-ssl-jdgtm-v2.dev.buffer.com,443,https://gsp51-ssl-jdgtm-v2.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
gspe18-ssl.dev.buffer.com,404 Not Found,404,146,gspe18-ssl.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,gspe18-ssl.dev.buffer.com,443,https://gspe18-ssl.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
gw08-sae1.dev.buffer.com,404 Not Found,404,146,gw08-sae1.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,gw08-sae1.dev.buffer.com,443,https://gw08-sae1.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
h-135-197-230-37.dev.buffer.com,404 Not Found,404,146,h-135-197-230-37.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-197-230-37.dev.buffer.com,443,https://h-135-197-230-37.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
h-135-197-231-76.dev.buffer.com,404 Not Found,404,146,h-135-197-231-76.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-197-231-76.dev.buffer.com,443,https://h-135-197-231-76.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
h-135-197-236-96.dev.buffer.com,404 Not Found,404,146,h-135-197-236-96.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-197-236-96.dev.buffer.com,443,https://h-135-197-236-96.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
h-135-197-5-52.dev.buffer.com,404 Not Found,404,146,h-135-197-5-52.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-197-5-52.dev.buffer.com,443,https://h-135-197-5-52.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-128-59.dev.buffer.com,404 Not Found,404,146,h-135-207-128-59.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-128-59.dev.buffer.com,443,https://h-135-207-128-59.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-13-4.dev.buffer.com,404 Not Found,404,146,h-135-207-13-4.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-13-4.dev.buffer.com,443,https://h-135-207-13-4.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
h-135-207-134-46.dev.buffer.com,404 Not Found,404,146,h-135-207-134-46.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-134-46.dev.buffer.com,443,https://h-135-207-134-46.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
h-135-207-15-5.dev.buffer.com,404 Not Found,404,146,h-135-207-15-5.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-15-5.dev.buffer.com,443,https://h-135-207-15-5.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-160-14.dev.buffer.com,404 Not Found,404,146,h-135-207-160-14.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-160-14.dev.buffer.com,443,https://h-135-207-160-14.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-229-39.dev.buffer.com,404 Not Found,404,146,h-135-207-229-39.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-229-39.dev.buffer.com,443,https://h-135-207-229-39.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
h-135-207-229-50.dev.buffer.com,404 Not Found,404,146,h-135-207-229-50.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-229-50.dev.buffer.com,443,https://h-135-207-229-50.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
h-135-207-241-74.dev.buffer.com,404 Not Found,404,146,h-135-207-241-74.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-241-74.dev.buffer.com,443,https://h-135-207-241-74.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-244-21.dev.buffer.com,404 Not Found,404,146,h-135-207-244-21.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-244-21.dev.buffer.com,443,https://h-135-207-244-21.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-253-86.dev.buffer.com,404 Not Found,404,146,h-135-207-253-86.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-253-86.dev.buffer.com,443,https://h-135-207-253-86.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
h-135-207-255-11.dev.buffer.com,404 Not Found,404,146,h-135-207-255-11.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-255-11.dev.buffer.com,443,https://h-135-207-255-11.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
h-135-207-28-67.dev.buffer.com,404 Not Found,404,146,h-135-207-28-67.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-28-67.dev.buffer.com,443,https://h-135-207-28-67.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
h-135-207-36-23.dev.buffer.com,404 Not Found,404,146,h-135-207-36-23.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-36-23.dev.buffer.com,443,https://h-135-207-36-23.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-48-35.dev.buffer.com,404 Not Found,404,146,h-135-207-48-35.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-48-35.dev.buffer.com,443,https://h-135-207-48-35.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-54-35.dev.buffer.com,404 Not Found,404,146,h-135-207-54-35.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-54-35.dev.buffer.com,443,https://h-135-207-54-35.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
h-135-207-55-2.dev.buffer.com,404 Not Found,404,146,h-135-207-55-2.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h-135-207-55-2.dev.buffer.com,443,https://h-135-207-55-2.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
h135-207-229-51.dev.buffer.com,404 Not Found,404,146,h135-207-229-51.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h135-207-229-51.dev.buffer.com,443,https://h135-207-229-51.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
h135-207-240-81.dev.buffer.com,404 Not Found,404,146,h135-207-240-81.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h135-207-240-81.dev.buffer.com,443,https://h135-207-240-81.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
h135-207-241-40.dev.buffer.com,404 Not Found,404,146,h135-207-241-40.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h135-207-241-40.dev.buffer.com,443,https://h135-207-241-40.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
h135-207-244-31.dev.buffer.com,404 Not Found,404,146,h135-207-244-31.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h135-207-244-31.dev.buffer.com,443,https://h135-207-244-31.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,,8,False,,,,
h135-207-33-41.dev.buffer.com,404 Not Found,404,146,h135-207-33-41.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h135-207-33-41.dev.buffer.com,443,https://h135-207-33-41.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
h135-207-59-20.dev.buffer.com,404 Not Found,404,146,h135-207-59-20.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h135-207-59-20.dev.buffer.com,443,https://h135-207-59-20.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
h135-207-97-61.dev.buffer.com,404 Not Found,404,146,h135-207-97-61.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h135-207-97-61.dev.buffer.com,443,https://h135-207-97-61.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
h4.dev.buffer.com,404 Not Found,404,146,h4.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,h4.dev.buffer.com,443,https://h4.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
hebson-bare-nov-16-2.dev.buffer.com,404 Not Found,404,146,hebson-bare-nov-16-2.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,hebson-bare-nov-16-2.dev.buffer.com,443,https://hebson-bare-nov-16-2.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
hilo-live.dev.buffer.com,404 Not Found,404,146,hilo-live.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,hilo-live.dev.buffer.com,443,https://hilo-live.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
hioisdadmintemp.dev.buffer.com,404 Not Found,404,146,hioisdadmintemp.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,hioisdadmintemp.dev.buffer.com,443,https://hioisdadmintemp.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
