input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,content_type,tls_subject_org_,final_url,csp_domains_,tls_expired
thconf17.eventbrite.nl,"Thousand Hills Conference 2017 Tickets, Thu, Jan 26, 2017 at 7:30 PM | Eventbrite",200,186012,www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.nl,cloudfront,80,http://thconf17.eventbrite.nl:80,http,nginx,GET,13.224.189.58,/,-364379463,13.224.189.8,Varnish:5.1,617,False,True,,text/html,,https://www.eventbrite.nl/e/thousand-hills-conference-2017-tickets-27673492160?aff=oddtdtcreator,,
threatassessmentandbystanderreporting.eventbrite.com,"Threat Assessment and Bystander Reporting Resources for K-12 Schools Registration, Wed, Jun 14, 2023 at 2:00 PM | Eventbrite",200,100074,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,443,https://threatassessmentandbystanderreporting.eventbrite.com:443,https,nginx,GET,13.224.189.8,/,-364379463,13.224.189.126,Varnish:5.1,616,False,True,True,text/html,,https://www.eventbrite.com/e/threat-assessment-and-bystander-reporting-resources-for-k-12-schools-registration-649060847467?aff=oddtdtcreator,,
tipclub-july-26-2022.eventbrite.com,"Tipclub Networking Community Event for July  26, 2023 Registration, Wed, Jul 26, 2023 at 12:00 PM | Eventbrite",200,112433,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,80,http://tipclub-july-26-2022.eventbrite.com:80,http,nginx,GET,13.224.189.8,/,-364379463,13.224.189.91,Varnish:5.1,624,False,True,True,text/html,,https://www.eventbrite.com/e/tipclub-networking-community-event-for-july-26-2023-registration-668484343667?aff=oddtdtcreator,,
tor199-223-pdd.www.eventbrite.nl,Whoops!,502,1981,tor199-223-pdd.www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,tor199-223-pdd.www.eventbrite.nl,cloudfront,443,https://tor199-223-pdd.www.eventbrite.nl:443,https,AmazonS3,GET,13.224.189.91,/,303385416,13.224.189.58,Amazon Web Services,85,False,True,True,text/html,,,,
tor258-349-pda.www.eventbrite.nl,Whoops!,502,1981,tor258-349-pda.www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,tor258-349-pda.www.eventbrite.nl,cloudfront,443,https://tor258-349-pda.www.eventbrite.nl:443,https,AmazonS3,GET,13.224.189.91,/,303385416,13.224.189.8,Amazon Web Services,85,False,True,True,text/html,,,,
umbrella.eventbrite.nl,Umbrella Events | Eventbrite,200,100301,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,443,https://umbrella.eventbrite.nl:443,https,nginx,GET,13.224.189.8,/,-364379463,13.224.189.58,Varnish,578,False,True,True,text/html,,https://www.eventbrite.com/o/umbrella-33799502857,,
userarmfor.eventbrite.nl,Eventbrite - Discover Great Events or Create Your Own & Sell Tickets,200,104346,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,443,https://userarmfor.eventbrite.nl:443,https,nginx,GET,13.224.189.58,/,-364379463,13.224.189.126,Varnish:5.1,611,False,True,True,text/html,,https://www.eventbrite.com,,
usercms-aws-slaveconfig.www.eventbrite.nl,Whoops!,502,1981,usercms-aws-slaveconfig.www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,usercms-aws-slaveconfig.www.eventbrite.nl,cloudfront,443,https://usercms-aws-slaveconfig.www.eventbrite.nl:443,https,AmazonS3,GET,13.224.189.126,/,303385416,13.224.189.91,Amazon Web Services,85,False,True,True,text/html,,,,
users-jenkins-authdefault.www.eventbrite.nl,Whoops!,502,1981,users-jenkins-authdefault.www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,users-jenkins-authdefault.www.eventbrite.nl,cloudfront,443,https://users-jenkins-authdefault.www.eventbrite.nl:443,https,AmazonS3,GET,13.224.189.126,/,303385416,13.224.189.58,Amazon Web Services,85,False,True,True,text/html,,,,
v2-vip-authdev-miembros.eventbrite.nl,Eventbrite - Discover Great Events or Create Your Own & Sell Tickets,200,104347,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,443,https://v2-vip-authdev-miembros.eventbrite.nl:443,https,nginx,GET,13.224.189.58,/,-364379463,13.224.189.126,Varnish:5.1,611,False,True,True,text/html,,https://www.eventbrite.com,,
verify.wrngaian.ext.eventbrite.com,,404,23,verify.wrngaian.ext.eventbrite.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-23T00:00:00Z,2024-06-20T23:59:59Z,CN=verify.wrngaian.ext.eventbrite.com,verify.wrngaian.ext.eventbrite.com,verify.wrngaian.ext.eventbrite.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7d1ea4469c05bcd24cbc6e5eb89d370f,e7b73786aa181f6623191b55226f43d9f502fd5aef07826a0b3fa4acadc42962,,ctls,verify.wrngaian.ext.eventbrite.com,,443,https://verify.wrngaian.ext.eventbrite.com:443,https,,GET,18.210.161.22,/,631524574,18.210.214.102,,1,False,,,application/json,,,,
video.buffer.com,Buffer: All-you-need social media toolkit for small businesses,200,212436,buffer.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-25T00:00:00Z,2024-04-23T23:59:59Z,"CN=buffer.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",buffer.com,buffer.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",67ccffe4dabc37f6ef78ae2bd04fe7fa,6f7085703a670feb69d6bcf891ae24d78c48ef89641e662bd104487feb155f9f,True,ctls,buffer.com,cloudflare,443,https://video.buffer.com:443,https,cloudflare,GET,104.16.141.52,/,-1163373303,2606:4700::6810:8c34,webpack,385,False,True,,text/html,"Cloudflare, Inc.",https://buffer.com/,,
vip-backup-corporate-v2.www.eventbrite.nl,Whoops!,502,1981,vip-backup-corporate-v2.www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,vip-backup-corporate-v2.www.eventbrite.nl,cloudfront,443,https://vip-backup-corporate-v2.www.eventbrite.nl:443,https,AmazonS3,GET,13.224.189.126,/,303385416,13.224.189.8,Amazon Web Services,85,False,True,True,text/html,,,,
vpn.buffer.com,Forbidden,403,103,vpn.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-22T00:00:00Z,2024-06-19T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.analyze.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d08409198123a93295440955f6608bca,20b90561e82bd0b1f102c691915025c5d29b558f8df819532b2912b90b2b09f2,True,ctls,vpn.buffer.com,,443,https://vpn.buffer.com:443,https,OpenVPN-AS,GET,44.210.40.77,/,396533629,2406:da00:ff00::2cd2:36b,,1,False,,,text/html,,https://vpn.buffer.com/__session_start__/,,
weepingarchitecture.eventbrite.com,Eventbrite - Discover Great Events or Create Your Own & Sell Tickets,200,104351,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,443,https://weepingarchitecture.eventbrite.com:443,https,nginx,GET,13.224.189.8,/,-364379463,13.224.189.126,Varnish:5.1,611,False,True,True,text/html,,https://www.eventbrite.com,,
wiki-autherror.www.eventbrite.nl,Whoops!,502,1981,wiki-autherror.www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,wiki-autherror.www.eventbrite.nl,cloudfront,443,https://wiki-autherror.www.eventbrite.nl:443,https,AmazonS3,GET,13.224.189.126,/,303385416,13.224.189.91,Amazon Web Services,85,False,True,True,text/html,,,,
wmug-2014-06.eventbrite.nl,"WMUG NL bijeenkomst #6 2014 - Cloud Tickets, di, 9 dec. 2014 om 17:00 | Eventbrite",200,186107,www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.nl,cloudfront,80,http://wmug-2014-06.eventbrite.nl:80,http,nginx,GET,13.224.189.91,/,-364379463,13.224.189.126,Varnish:5.1,618,False,True,,text/html,,https://www.eventbrite.nl/e/tickets-wmug-nl-bijeenkomst-6-2014-cloud-10046089123?aff=oddtdtcreator&keep_tld=1,,
womenhack-bucharest-may-2023-dev.eventbrite.com,Online Event Registration Service - Eventbrite - This event is not available,404,63903,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,443,https://womenhack-bucharest-may-2023-dev.eventbrite.com:443,https,nginx,GET,13.224.189.91,/,-364379463,13.224.189.58,Varnish:5.1,1167,False,True,True,text/html,,https://www.eventbrite.com/notavailable,,
womenwhowow2023.eventbrite.com,"2023 Women Who Wow Recognition Party Tickets, Thu, Apr 27, 2023 at 5:30 PM | Eventbrite",200,94415,www.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.com,cloudfront,80,http://womenwhowow2023.eventbrite.com:80,http,nginx,GET,13.224.189.91,/,-364379463,13.224.189.126,Varnish:5.1,618,False,True,True,text/html,,https://www.eventbrite.com/e/2023-women-who-wow-recognition-party-tickets-608755603397?aff=oddtdtcreator,,
ww1-ausgpspxy.aaiidcmetro.eventbrite.com,Whoops!,502,1981,ww1-ausgpspxy.aaiidcmetro.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,ww1-ausgpspxy.aaiidcmetro.eventbrite.com,cloudfront,443,https://ww1-ausgpspxy.aaiidcmetro.eventbrite.com:443,https,AmazonS3,GET,13.224.189.8,/,303385416,13.224.189.58,Amazon Web Services,85,False,True,True,text/html,,,,
www.bowlingforbuses.eventbrite.com,Whoops!,502,1981,www.bowlingforbuses.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.bowlingforbuses.eventbrite.com,cloudfront,443,https://www.bowlingforbuses.eventbrite.com:443,https,AmazonS3,GET,13.224.189.126,/,303385416,13.224.189.58,Amazon Web Services,85,False,True,True,text/html,,,,
www.eventbrite.nl,Eventbrite - Geweldige evenementen ontdekken of organiseren en tickets verkopen,200,102921,www.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.eventbrite.nl,cloudfront,443,https://www.eventbrite.nl:443,https,nginx,GET,13.224.189.58,/,-364379463,13.224.189.91,Varnish:5.1,611,False,True,,text/html,,,,
www.pulsenetwork.eventbrite.com,Whoops!,502,1981,www.pulsenetwork.eventbrite.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.pulsenetwork.eventbrite.com,cloudfront,443,https://www.pulsenetwork.eventbrite.com:443,https,AmazonS3,GET,13.224.189.126,/,303385416,13.224.189.8,Amazon Web Services,85,False,True,True,text/html,,,,
www.vriendenvanamstel.eventbrite.nl,Whoops!,502,1981,www.vriendenvanamstel.eventbrite.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=eventbrite.com,eventbrite.com,*.eventbrite.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6550550e3fbdf02a1f83c710fcaa0f07,8c66cea51d8013c13c96579850eba7b3ab61bd6ae0b6ebb73192066e34c74e32,True,ctls,www.vriendenvanamstel.eventbrite.nl,cloudfront,443,https://www.vriendenvanamstel.eventbrite.nl:443,https,AmazonS3,GET,13.224.189.126,/,303385416,13.224.189.8,Amazon Web Services,85,False,True,True,text/html,,,,
