input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,tls_subject_org_,cdn_name,tech_,cdn,webserver,tls_mismatched,final_url,csp_domains_,tls_wildcard_certificate
learnersshop-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://learnersshop-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
lebensstil-1.shopclues.com,Lebensstil,200,13122,lebensstil-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,lebensstil-1.shopclues.com,443,https://lebensstil-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
ledtvkart7.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://ledtvkart7.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
leeford-1.shopclues.com,LEEFORD,200,13089,,,,,,,,,,,,,,,,,,,80,http://leeford-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
lfpp2.csa.canon.com,,500,75,lfpp2.csa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-08-19T00:00:00Z,2023-08-22T23:59:59Z,"CN=lfpp2.csa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",lfpp2.csa.canon.com,lfpp2.csa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8a43a32a7a93d72337d442002f26ec1b,9380fbbf4be19b16afc3dd0c49e8a21bc7d6a14c481c6eb47b6476f53e4db32b,ctls,lfpp2.csa.canon.com,443,https://lfpp2.csa.canon.com:443,https,text/html,GET,146.184.161.56,/,1825611437,146.184.161.56,1,False,"Canon U.S.A., INC.",,HSTS,,,,,,
lfs1.csa.canon.com,,200,101,lfs1.csa.canon.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,,2023-05-25T00:00:00Z,2024-05-24T23:59:59Z,"CN=lfs1.csa.canon.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",lfs1.csa.canon.com,lfs1.csa.canon.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",dacbd22d668165e4b3a81ffa37e4a928,219ee3fe4438edbccb22b916095462890934fede1729dc846340fe15983512c8,ctls,lfs1.csa.canon.com,443,https://lfs1.csa.canon.com:443,https,text/html,GET,104.17.74.206,/,-1840324437,104.17.72.206,7,False,"Cloudflare, Inc.",cloudflare,Cloudflare Bot Management,True,cloudflare,,,,
lfssales.csa.canon.com,,204,,lfssales.csa.canon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-06-01T03:31:11Z,2023-08-30T03:31:10Z,CN=lfssales.csa.canon.com,lfssales.csa.canon.com,lfssales.csa.canon.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,78e8c571eb3dc82d76aa7755124c17fc,330ec51abd57b63f5b816822e70dd0a2b5cae91cb2235026a43b3d00197a30b0,ctls,lfssales.csa.canon.com,443,https://lfssales.csa.canon.com:443,https,,GET,54.144.52.150,/,-1840324437,52.54.201.11,1,False,,,HSTS,,,,,,
lfsstorefront.csa.canon.com,,200,24659,lfsstorefront.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-08T13:06:12Z,2023-10-06T13:06:11Z,CN=lfsstorefront.com,lfsstorefront.com,lfsstorefront.csa.canon.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,19087fc59507e316eb21fef79c97ffd9,3439c4246bfed5de6a842df311bc3fd2a122177db1409ccc20605a3b26714681,ctls,lfsstorefront.com,443,https://lfsstorefront.csa.canon.com:443,https,text/html,GET,74.208.176.226,/,1667533707,74.208.176.226,263,False,,,WordPress,,nginx,,https://lfsstorefront.com/,,
life-long-online-retail-pvt-ltd-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://life-long-online-retail-pvt-ltd-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
lifestyle-emporium-1.shopclues.com,Lifestyle Emporium,200,13178,,,,,,,,,,,,,,,,,,,80,http://lifestyle-emporium-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
lifetime-retail-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://lifetime-retail-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
lightspro-1.shopclues.com,Lightspro,200,13113,,,,,,,,,,,,,,,,,,,80,http://lightspro-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
little-home.shopclues.com,Clues Network Pvt. Ltd. API System,200,22686,,,,,,,,,,,,,,,,,,,80,http://little-home.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
littlebees.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://littlebees.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
login.shopclues.com,LOGIN,200,36147,login.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-03-15T00:00:00Z,2024-04-13T23:59:59Z,CN=*.shopclues.com,*.shopclues.com,*.shopclues.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,952ded3887508f19df3c5302f2ae3926,e19875d5a84e5c0dcc23e29a80a084f89d1eaaf02c2d73efa17b4368d60c4b9e,ctls,login.shopclues.com,443,https://login.shopclues.com:443,https,text/html,GET,13.234.153.247,/,805200592,35.154.219.66,638,False,,,PHP:5.6.40,,nginx,,,,True
loootlo-1.shopclues.com,loootlo,200,25761,,,,,,,,,,,,,,,,,,,80,http://loootlo-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,699,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
lowest-here.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,lowest-here.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,lowest-here.shopclues.com,443,https://lowest-here.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
lucky-shoe-store-1.shopclues.com,lucky shoe store,200,13166,lucky-shoe-store-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,lucky-shoe-store-1.shopclues.com,443,https://lucky-shoe-store-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
luxor-en.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://luxor-en.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
luxury-tv-world.shopclues.com,Vu Technologies Private Limited,200,13171,,,,,,,,,,,,,,,,,,,80,http://luxury-tv-world.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
lyncdiscover.cbps.canon.com,,200,364,lyncdiscover.cbps.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,ctls,lyncdiscover.cbps.canon.com,443,https://lyncdiscover.cbps.canon.com:443,https,application/json,GET,52.112.192.14,/,-528533621,2603:1027:0:2::e,1,False,Microsoft Corporation,,Azure,,,True,,,True
lyncdiscover.cvi.canon.com,,200,362,lyncdiscover.cvi.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,ctls,lyncdiscover.cvi.canon.com,443,https://lyncdiscover.cvi.canon.com:443,https,application/json,GET,52.112.193.16,/,1504160080,2603:1027:0:48::21,1,False,Microsoft Corporation,,Azure,,,True,,,True
lyncdiscover.shopclues.com,,200,364,lyncdiscover.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,ctls,lyncdiscover.shopclues.com,443,https://lyncdiscover.shopclues.com:443,https,application/json,GET,52.112.196.45,/,212214814,2603:1027:0:48::21,1,False,Microsoft Corporation,,Azure,,,True,,,True
lyril-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,lyril-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,lyril-1.shopclues.com,443,https://lyril-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
lz.cusa.canon.com,,400,159,partners.usa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-08-05T00:00:00Z,2023-08-08T23:59:59Z,"CN=www.partners.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",www.partners.usa.canon.com,isgmarketing.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7d7d108ff5ce3fadde027e9e31b6882b,283538d2309aea0a92055f5c869c139c122b8c50c7b3911b0f97aa5a3fdba3f2,ctls,partners.usa.canon.com,443,https://lz.cusa.canon.com:443,https,text/html,GET,146.184.161.79,/,-1665500660,146.184.161.79,2,False,"Canon U.S.A., INC.",,Java Servlet:3.1,,,,https://partners.usa.canon.com/online/redirect,,
m-market.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,m-market.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,m-market.shopclues.com,443,https://m-market.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
m-s-liverpool-india.shopclues.com,M/S Liverpool India,200,13182,,,,,,,,,,,,,,,,,,,80,http://m-s-liverpool-india.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
m-s-textiles-1.shopclues.com,M.S. Textiles,200,13143,,,,,,,,,,,,,,,,,,,80,http://m-s-textiles-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
m-u-bagadia-1.shopclues.com,M.U.Bagadia,200,13129,,,,,,,,,,,,,,,,,,,80,http://m-u-bagadia-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
m.shopclues.com,"Online Shopping Site India - Shop Online for men, women and kids fashion, home, kitchen, health, sports and more products at ShopClues",200,99804,m.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-03-15T00:00:00Z,2024-04-13T23:59:59Z,CN=*.shopclues.com,*.shopclues.com,*.shopclues.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,952ded3887508f19df3c5302f2ae3926,e19875d5a84e5c0dcc23e29a80a084f89d1eaaf02c2d73efa17b4368d60c4b9e,ctls,m.shopclues.com,443,https://m.shopclues.com:443,https,text/html,GET,13.235.22.194,/,1681382058,3.7.118.169,1636,False,,,Varnish,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.16,,,,True
madhav-products.shopclues.com,Clues Network Pvt. Ltd. API System,200,22686,,,,,,,,,,,,,,,,,,,80,http://madhav-products.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
mahadev-marketing-1.shopclues.com,Mahadev marketing,200,13183,,,,,,,,,,,,,,,,,,,80,http://mahadev-marketing-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
mahakali-infotech-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://mahakali-infotech-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
mahavir-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://mahavir-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
mahek-cosmetics-and-perfumes-1.shopclues.com,Mahek Cosmetics & Perfumes,200,13243,,,,,,,,,,,,,,,,,,,80,http://mahek-cosmetics-and-perfumes-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
manohari-1.shopclues.com,MANOHARI..,200,13102,,,,,,,,,,,,,,,,,,,80,http://manohari-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
mantra-enterprises.shopclues.com,mantra enterprises,200,13174,,,,,,,,,,,,,,,,,,,80,http://mantra-enterprises.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
marigold-fashions.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,marigold-fashions.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,marigold-fashions.shopclues.com,443,https://marigold-fashions.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
marketing.csa.canon.com,,204,,marketing.csa.canon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-06-15T06:55:47Z,2023-09-13T06:55:46Z,CN=marketing.csa.canon.com,marketing.csa.canon.com,marketing.csa.canon.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7a3b53c281d5c78f3d1857779587c6a7,05dbdad2926c0c2701e71a524b8ef53448feb9d235942be5073cc9999164b40a,ctls,marketing.csa.canon.com,443,https://marketing.csa.canon.com:443,https,,GET,52.54.201.11,/,-1840324437,54.144.52.150,1,False,,,HSTS,,,,,,
marutienterprise-1.shopclues.com,MARUTIENTERPRISE.,200,13175,,,,,,,,,,,,,,,,,,,80,http://marutienterprise-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
mask-print-n-pack-1.shopclues.com,Mask Print N Pack,200,26722,,,,,,,,,,,,,,,,,,,80,http://mask-print-n-pack-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,719,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
matomo.shopclues.com,403 Forbidden,403,153,matomo.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2021-04-14T10:26:39Z,2022-05-16T10:26:39Z,"CN=*.shopclues.com, OU=Domain Control Validated",*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",41bba4a3e27528409ec1d5eb1baecf49,6ad256dd753e86ba9f56a159acbcd6e52e9ea393c9925440e4235b0887b0e8cf,ctls,matomo.shopclues.com,443,https://matomo.shopclues.com:443,https,text/html,GET,65.2.61.110,/,-1840324437,65.2.61.110,8,False,,,Nginx:1.16.1,,nginx/1.16.1,,,,True
maxhimax.shopclues.com,Maxhimax,200,13093,maxhimax.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,maxhimax.shopclues.com,443,https://maxhimax.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
mayank-mfg-and-trading-co-1.shopclues.com,Mayank Mfg. & Trading Co,200,13225,,,,,,,,,,,,,,,,,,,80,http://mayank-mfg-and-trading-co-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
mds.solutions.canon.com,CSA MPS Optimizer - Login,200,4344,mds.solutions.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-20T00:00:00Z,2024-04-19T23:59:59Z,"CN=mds.csa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",mds.csa.canon.com,mds.solutions.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,8237956ceb0ad5f9e9ae2978556fe06f,ba79552da6f684ddb1c682c9932216efcaf03fed3af39ce9c2bb8792e6fd774e,ctls,mds.solutions.canon.com,443,https://mds.solutions.canon.com:443,https,text/html,GET,146.184.161.141,/,-1840324437,146.184.161.141,108,False,"Canon U.S.A., INC.",,Windows Server,,Microsoft-IIS/8.5,,https://mds.solutions.canon.com/login.aspx,,
mei.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,mei.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,mei.shopclues.com,443,https://mei.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
meter.cusa.canon.com,403 Forbidden,403,205,meter.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2024-02-23T23:59:59Z,"CN=meter.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",meter.cusa.canon.com,meter.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,2adc84310bc9cbb18b7c1af43d3615d5,8b325933a2de0fb13c7145bd05502f534007034f6cff813f05421ce2258e6b70,ctls,meter.cusa.canon.com,443,https://meter.cusa.canon.com:443,https,text/html,GET,146.184.161.245,/,375133320,146.184.161.245,8,False,"Canon U.S.A., INC.",,Oracle Application Server:12c,,Oracle-Application-Server-12c,,,,
metro-computer-1.shopclues.com,metro computer.,200,13161,,,,,,,,,,,,,,,,,,,80,http://metro-computer-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
