input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,tls_expired
iam.app.sandbox.directly.com,403 Forbidden,403,118,,iam.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,iam.app.sandbox.directly.com,,443,https://iam.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,True,,
iam.directly.com,Sign up | Directly,200,10530,heapanalytics.com,iam.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,iam.directly.com,,443,https://iam.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://iam.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
iam.sandbox.directly.com,403 Forbidden,403,118,,iam.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,iam.sandbox.directly.com,,443,https://iam.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
ichnaea.sandbox.directly.com,403 Forbidden,403,118,,ichnaea.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,ichnaea.sandbox.directly.com,,443,https://ichnaea.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,34.231.47.219,,7,False,,,,
icloudinc.sandbox.directly.com,403 Forbidden,403,118,,icloudinc.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,icloudinc.sandbox.directly.com,,443,https://icloudinc.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
iconnect-jpn.sandbox.directly.com,403 Forbidden,403,118,,iconnect-jpn.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,iconnect-jpn.sandbox.directly.com,,443,https://iconnect-jpn.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
ics-speech.sandbox.directly.com,403 Forbidden,403,118,,ics-speech.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,ics-speech.sandbox.directly.com,,443,https://ics-speech.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,44.207.125.125,,7,False,,,,
ide-cn-shanghai.sandbox.directly.com,403 Forbidden,403,118,,ide-cn-shanghai.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,ide-cn-shanghai.sandbox.directly.com,,443,https://ide-cn-shanghai.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
iglite-p42.sandbox.directly.com,403 Forbidden,403,118,,iglite-p42.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,iglite-p42.sandbox.directly.com,,443,https://iglite-p42.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
iiwc.sandbox.directly.com,403 Forbidden,403,118,,iiwc.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,iiwc.sandbox.directly.com,,443,https://iiwc.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
images.app.sandbox.directly.com,403 Forbidden,403,118,,images.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,images.app.sandbox.directly.com,,443,https://images.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,44.207.125.125,,7,False,,True,,
images.directly.com,Sign up | Directly,200,10530,heapanalytics.com,images.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,images.directly.com,,443,https://images.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://images.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
images.sandbox.directly.com,403 Forbidden,403,118,,images.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,images.sandbox.directly.com,,443,https://images.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
imagesearchbling41.sandbox.directly.com,403 Forbidden,403,118,,imagesearchbling41.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,imagesearchbling41.sandbox.directly.com,,443,https://imagesearchbling41.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
imap-us.sandbox.directly.com,403 Forbidden,403,118,,imap-us.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,imap-us.sandbox.directly.com,,443,https://imap-us.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,,,
imap.directly.com,Sign up | Directly,200,10530,connect.facebook.net,imap.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,imap.directly.com,,443,https://imap.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://imap.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,,,
img.app.sandbox.directly.com,403 Forbidden,403,118,,img.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,img.app.sandbox.directly.com,,443,https://img.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,True,,
in-gw-coinbaselax1sandbox-worker5.directly.com,Sign up | Directly,200,10530,*.directly.com,in-gw-coinbaselax1sandbox-worker5.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,in-gw-coinbaselax1sandbox-worker5.directly.com,,443,https://in-gw-coinbaselax1sandbox-worker5.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://in-gw-coinbaselax1sandbox-worker5.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
in.directly.com,Sign up | Directly,200,10530,*.directly.com,in.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,in.directly.com,,443,https://in.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://in.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
inbound.directly.com,Sign up | Directly,200,10530,*.doubleclick.net,inbound.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,inbound.directly.com,,443,https://inbound.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://inbound.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
inbound.sandbox.directly.com,403 Forbidden,403,118,,inbound.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,inbound.sandbox.directly.com,,443,https://inbound.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,44.207.125.125,,7,False,,,,
info-asset.directly.com,Sign up | Directly,200,10530,d.adroll.mgr.consensu.org,info-asset.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,info-asset.directly.com,,443,https://info-asset.directly.com:443,https,Apache,text/html,GET,52.2.135.177,/,1899044793,https://info-asset.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
info.directly.com,Sign up | Directly,200,10530,*.doubleclick.net,info.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,info.directly.com,,443,https://info.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://info.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
info.sandbox.directly.com,403 Forbidden,403,118,,info.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,info.sandbox.directly.com,,443,https://info.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
infomy-external-domain.sandbox.directly.com,403 Forbidden,403,118,,infomy-external-domain.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,infomy-external-domain.sandbox.directly.com,,443,https://infomy-external-domain.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
inmi.sandbox.directly.com,403 Forbidden,403,118,,inmi.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,inmi.sandbox.directly.com,,443,https://inmi.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
inplay-rcv05.directly.com,Sign up | Directly,200,10530,*.adroll.com,inplay-rcv05.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,inplay-rcv05.directly.com,,443,https://inplay-rcv05.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://inplay-rcv05.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,,,
inshaosvita.sandbox.directly.com,403 Forbidden,403,118,,inshaosvita.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,inshaosvita.sandbox.directly.com,,443,https://inshaosvita.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
insights.directly.com,Looker Not Found (404),404,3895,,insights.directly.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-06-06T12:57:16Z,2023-09-04T12:57:15Z,CN=insights.directly.com,insights.directly.com,insights.directly.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,0a3c7a7ce9874332560216f6d062452f,7e755af8fe7e268d5217645d4e5a961abd3ed48c81369b91008fc93fd6b83bcd,,ctls,insights.directly.com,,443,https://insights.directly.com:443,https,,text/html,GET,54.146.105.155,/,-1902396450,,54.174.41.139,,72,False,,,,
instabank.sandbox.directly.com,403 Forbidden,403,118,,instabank.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,instabank.sandbox.directly.com,,443,https://instabank.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
instagram.directly.com,We can't find the page you're looking for | Directly,404,11035,*.licdn.com,instagram.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,instagram.directly.com,,443,https://instagram.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://instagram.directly.com/login/auth,107.22.113.143,Pure CSS,310,False,,,,
int.sandbox.directly.com,403 Forbidden,403,118,,int.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,int.sandbox.directly.com,,443,https://int.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
int100fra.sandbox.directly.com,403 Forbidden,403,118,,int100fra.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,int100fra.sandbox.directly.com,,443,https://int100fra.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,44.207.125.125,,7,False,,,,
intel.directly.com,We can't find the page you're looking for | Directly,404,11035,*.smooch.io,intel.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,intel.directly.com,,443,https://intel.directly.com:443,https,Apache,text/html,GET,52.2.135.177,/,1899044793,https://intel.directly.com/login/auth,54.209.169.27,Pure CSS,310,False,,,,
internal-hp42.sandbox.directly.com,403 Forbidden,403,118,,internal-hp42.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,internal-hp42.sandbox.directly.com,,443,https://internal-hp42.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,,,
internal-launchpad-15.sandbox.directly.com,403 Forbidden,403,118,,internal-launchpad-15.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,internal-launchpad-15.sandbox.directly.com,,443,https://internal-launchpad-15.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,3.93.28.93,,7,False,,,,
internal-servicesoceania.sandbox.directly.com,403 Forbidden,403,118,,internal-servicesoceania.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,internal-servicesoceania.sandbox.directly.com,,443,https://internal-servicesoceania.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
internal-sftpstart-clients.prod.directly.com,Sign up | Directly,200,10530,*.licdn.com,internal-sftpstart-clients.prod.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,internal-sftpstart-clients.prod.directly.com,,443,https://internal-sftpstart-clients.prod.directly.com:443,https,Apache,text/html,GET,52.2.135.177,/,1899044793,https://internal-sftpstart-clients.prod.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,True,,
