new,host,ttl,a,soa,status_code,aaaa,cname,cdn,cdn-name,txt,mx,ns,caa,has_internal_ips,internal_ips
,update-uploadnew-helporigin.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,updateprod.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,upgrade-request.hyatt.com,173.0,,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,upgrade-request.uat1.hyatt.com,10800.0,140.95.207.47,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,upgrade-request.uat2.hyatt.com,10800.0,140.95.207.147,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,uploadslillemetropole.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,upms.hyatt.com,744.0,,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,upms.uat1.hyatt.com,10800.0,140.95.207.195,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,upodesta.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,upsell.hyatt.com,300.0,"184.86.103.223, 184.86.103.221","{'name': 'dsca.akamaiedge.net', 'ns': 'n0dsca.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'dsca.akamaiedge.net', 'ns': 'n0dsca.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'dsca.akamaiedge.net', 'ns': 'n0dsca.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'dsca.akamaiedge.net', 'ns': 'n0dsca.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}",NOERROR,"2a02:26f0:ab00::214:8f2b, 2a02:26f0:ab00::214:8e3a","hyattprd.g5s.edgekey.net, e40171.dsca.akamaiedge.net",,,,,,,,
,upsell.uat1.hyatt.com,300.0,"184.86.103.203, 184.86.103.214","{'name': 'a.akamaiedge.net', 'ns': 'n0a.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'a.akamaiedge.net', 'ns': 'n0a.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'a.akamaiedge.net', 'ns': 'n0a.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'a.akamaiedge.net', 'ns': 'n0a.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'a.akamaiedge.net', 'ns': 'n0a.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}, {'name': 'a.akamaiedge.net', 'ns': 'n0a.akamaiedge.net', 'mailbox': 'hostmaster.akamai.com', 'serial': 1727627320, 'refresh': 1000, 'retry': 1000, 'expire': 1000, 'minttl': 1800}",NOERROR,,"hyattstg.g12s.edgekey.net, e40542.a.akamaiedge.net",,,,,,,,
,upsize.reservation.hyatt.com,150.0,,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,us-east-2.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,us-west-2.reservation.hyatt.com,234.0,,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,userdb1static.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,usersqldoc-corporate.reservation.hyatt.com,900.0,,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,usw15-pda.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,uyildirim.reservation.hyatt.com,8040.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,v1.reservation.hyatt.com,10800.0,198.91.43.87,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
,v1authsslvpnhelpdesk.reservation.hyatt.com,900.0,,"{'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}, {'name': 'hyatt.com', 'ns': 'iapibgm.orrdc.hyattsys.net', 'mailbox': 'ops.rss.hyatt.com', 'serial': 3859, 'refresh': 1800, 'retry': 3600, 'expire': 2419200, 'minttl': 900}",NOERROR,,,,,,,,,,
