input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,content_type,final_url,cdn_name,cdn,tls_expired,tls_self_signed,tls_emails_,csp_domains_
jaarverslag2011.telenet.be,Telenet parking page for hosting products,200,3210,jaarverslag2011.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-12T00:00:11Z,2023-06-10T00:00:10Z,CN=apache37.cloud.telenet.be,apache37.cloud.telenet.be,,apache37.cloud.telenet.be,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,69f628e7165fde03366fff6e38e6de87,62d7b2282ea3292b20fcdaa358592af9adcd1b4ad7556ccf496afcf84de38fed,,ctls,jaarverslag2011.telenet.be,443,https://jaarverslag2011.telenet.be:443,https,Apache/2.4.10 (Debian),GET,85.255.199.51,/,-780928015,85.255.199.51,Debian,49,False,True,text/html,,,,,,,
jaarverslag2012.telenet.be,Telenet parking page for hosting products,200,3210,jaarverslag2012.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-23T00:00:11Z,2023-06-21T00:00:10Z,CN=apache38.cloud.telenet.be,apache38.cloud.telenet.be,,apache38.cloud.telenet.be,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3219184dab857c5e720aa1b5c07f53fc,3b8bfe69c19b090709d50a7681cc8d2ee58035a539d3a3075628be125be79bac,,ctls,jaarverslag2012.telenet.be,443,https://jaarverslag2012.telenet.be:443,https,Apache/2.4.10 (Debian),GET,85.255.199.31,/,-780928015,85.255.199.31,Debian,49,False,True,text/html,,,,,,,
jackson.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://jackson.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
jbscrtsafvip.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtsafvip.dvp.telenet.be:80,http,BigIP,GET,195.162.204.75,/,-1840324437,195.162.204.75,F5 BigIP,1,False,,,,,,,,,
jbscrtsafvip.int.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtsafvip.int.telenet.be:80,http,BigIP,GET,195.162.204.77,/,-1840324437,195.162.204.77,F5 BigIP,1,False,,,,,,,,,
jbscrtsafvip.sup.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtsafvip.sup.telenet.be:80,http,BigIP,GET,195.162.204.76,/,-1840324437,195.162.204.76,F5 BigIP,1,False,,,,,,,,,
jbscrtsafvip.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtsafvip.uat.telenet.be:80,http,BigIP,GET,195.162.204.78,/,-1840324437,195.162.204.78,F5 BigIP,1,False,,,,,,,,,
jbscrttlgvip.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrttlgvip.dvp.telenet.be:80,http,BigIP,GET,195.162.204.93,/,-1840324437,2a02:1800:1e1:6001::9,F5 BigIP,1,False,,,,,,,,,
jbscrttlgvip.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrttlgvip.uat.telenet.be:80,http,BigIP,GET,195.162.204.87,/,-1840324437,2a02:1800:1e1:6001::c,F5 BigIP,1,False,,,,,,,,,
jbscrtvip.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtvip.dvp.telenet.be:80,http,BigIP,GET,195.162.204.91,/,-1840324437,2a02:1800:1e1:6001::2,F5 BigIP,1,False,,,,,,,,,
jbscrtvip.lat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtvip.lat.telenet.be:80,http,BigIP,GET,195.162.204.85,/,-1840324437,2a02:1800:1e1:6001::6,F5 BigIP,1,False,,,,,,,,,
jbscrtvip.prd.telenet.be,Pagina niet gevonden,404,156985,www2.telenet.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,www2.telenet.be,80,http://jbscrtvip.prd.telenet.be:80,http,,GET,195.162.197.117,/,1130181072,2a02:1800:120:6001::1,Ookla Speedtest Custom,4416,False,True,text/html,https://www2.telenet.be/notfound,,,,,,*.loadinggif.com
jbscrtvip.trg.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtvip.trg.telenet.be:80,http,BigIP,GET,195.162.204.83,/,-1840324437,2a02:1800:1e1:6001::7,F5 BigIP,1,False,,,,,,,,,
jbscrtvip.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtvip.uat.telenet.be:80,http,BigIP,GET,195.162.204.84,/,-1840324437,2a02:1800:1e1:6001::5,F5 BigIP,1,False,,,,,,,,,
jbscrtwfpvip.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtwfpvip.dvp.telenet.be:80,http,BigIP,GET,195.162.204.100,/,-1840324437,2a02:1800:1e1:6001::10,F5 BigIP,1,False,,,,,,,,,
jbscrtwfpvip.edp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtwfpvip.edp.telenet.be:80,http,BigIP,GET,195.162.204.101,/,-1840324437,2a02:1800:1e1:6001::f,F5 BigIP,1,False,,,,,,,,,
jbscrtwfpvip.int.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtwfpvip.int.telenet.be:80,http,BigIP,GET,195.162.204.98,/,-1840324437,2a02:1800:1e1:6001::12,F5 BigIP,1,False,,,,,,,,,
jbscrtwfpvip.trg.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtwfpvip.trg.telenet.be:80,http,BigIP,GET,195.162.204.95,/,-1840324437,2a02:1800:1e1:6001::15,F5 BigIP,1,False,,,,,,,,,
jbscrtwfpvip.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://jbscrtwfpvip.uat.telenet.be:80,http,BigIP,GET,195.162.204.97,/,-1840324437,2a02:1800:1e1:6001::13,F5 BigIP,1,False,,,,,,,,,
jobs.telenet.be,careers | Telenet,200,205098,www2.telenet.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,www2.telenet.be,80,http://jobs.telenet.be:80,http,,GET,195.162.197.140,/,,2a02:1800:120:6002::3,YouTube,3525,False,True,text/html,https://www2.telenet.be/corporate/nl/careers/,,,,,,*.wista.com
k2.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://k2.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,2a02:1800:100:4001::6:2,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
k4.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://k4.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,2a02:1800:100:4001::6:2,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
k5.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://k5.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,2a02:1800:100:4001::6:2,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
kaartenshop.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://kaartenshop.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
karl.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://karl.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
kellen.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://kellen.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
king.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://king.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
kk.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://kk.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,2a02:1800:100:4001::6:2,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
klantenservice-be.telenet.be,,200,51,klantenservice-be.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2023-10-29T23:59:59Z,CN=*.customersaas.com,*.customersaas.com,,*.qelp.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fb2a0bb7c54c171b0a6635c53e9b0168,4c6cdbb29564469ea98456767e1d58942c6c7446789e614d5df36999a5c03c36,True,ctls,klantenservice-be.telenet.be,443,https://klantenservice-be.telenet.be:443,https,Apache,GET,34.241.192.95,/,-2062901455,52.16.223.121,Apache,1,False,True,text/html,,,,,,,
klantenservice-fr.telenet.be,,200,51,klantenservice-fr.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2023-10-29T23:59:59Z,CN=*.customersaas.com,*.customersaas.com,,*.qelp.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fb2a0bb7c54c171b0a6635c53e9b0168,4c6cdbb29564469ea98456767e1d58942c6c7446789e614d5df36999a5c03c36,True,ctls,klantenservice-fr.telenet.be,443,https://klantenservice-fr.telenet.be:443,https,Apache,GET,52.16.223.121,/,2141518316,34.241.192.95,Apache,1,False,True,text/html,,,,,,,
klantenservice.connect.telenet.be,Telenet BV - Sign In,200,24224,login.connect.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-13T08:55:36Z,2023-07-15T08:55:35Z,"CN=prd.connect.telenet.be, O=TELENET B.V., L=Mechelen, ST=Antwerpen, C=BE",prd.connect.telenet.be,TELENET B.V.,impersonation.connect.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,aaaa82652d8dd1eb6125c1aceacb64d9,25875b29822fbbb3ffd0a9e455394957db09b44db2b6625430e1de2d1198100b,,ctls,login.connect.telenet.be,443,https://klantenservice.connect.telenet.be:443,https,nginx,GET,212.123.29.184,/,,212.123.29.184,Nginx,323,False,,text/html,https://login.connect.telenet.be/app/telenet_klantenserviceconnecttelenetbe_1/exk71e88urtBw1Wal417/sso/saml?SAMLRequest=fVJZT%2BMwEP4rkd8T22myJVZbqVCtthILFS0g7UvlOEPrxbFNxlmOX09IyiUtPFme%2BY65Jihr48W8DXt7AXctYIgeamNR9IkpaRsrnESNwsoaUAQl1vPfpyJNmPCNC045Qz5QvmdIRGiCdpZEy8WUbFma5mVRFeO8ZIUqGR9nLJdyVBRc5pyP5KjKf8iMcUWiK2iwY05JJ9TREVtYWgzShi7E0lHM8phnG8ZEzkXG%2F5Bo0XWjrQw9ax%2BCR0GpcTttE%2BWsBRWSAAYshKQEKr2nh%2B%2F21nSyYLti%2F2kFB%2FAhWcKWU3i4HXM4OmqbcHzPr6XJ%2BJgiOvoyAxLNX%2Fs8cRbbGpr1oHR5cfpeyWeT%2F5VUn6XV087f%2FaW1q1oDid%2F73oHi8KaxVNhH36AkWh3Wcqxtpe3u%2B42UAwjFr81mFa%2FO1xsym7xIi37CzexNeEI%2FhifD4Zx1gsvFyhmtHqOfrqll%2BNqPJ7yP6Cq%2B6aGitehB6RsNFaGzweHzNc6eAQ%3D%3D&RelayState=https%3A%2F%2Fklantenservice.connect.telenet.be%2F,,,,,,
klantenservice.dvp.connect.telenet.be,Telenet BV - dvp - Sign In,200,26307,login.dvp.connect.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-13T07:58:51Z,2023-07-15T07:58:50Z,"CN=dvp.connect.telenet.be, O=TELENET B.V., L=Mechelen, ST=Antwerpen, C=BE",dvp.connect.telenet.be,TELENET B.V.,impersonation.dvp.connect.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,f19a58d7d5ca6bb393995661d9f21232,05f017dd5e3f9ff805e83a03f665a1c53b589c8c4b108e99a5cc8de0f6197535,,ctls,login.dvp.connect.telenet.be,443,https://klantenservice.dvp.connect.telenet.be:443,https,nginx,GET,195.130.147.113,/,-1972923759,195.130.147.113,Nginx,304,False,,text/html,https://login.dvp.connect.telenet.be/app/telenet-dvp_klantenservicedvpconnecttelenetbe_22/exk51vu4psYnuRpm70x7/sso/saml?SAMLRequest=fVJdb9owFP0rkd8TOy5RmQVIrGgaG%2BsY0GnbCzLxTbFIbJNrU%2Frv5yZsbR%2FaB8vy8T3n3K8RyqZ2Yhr83qzgGAB9cm5qg6L7GJPQGmElahRGNoDCl2I9%2FbYQPGPCtdbb0tbkBeV9hkSE1mtrSDKfjclWccllVUDOmCoHcjiseFVUZTyKsyGowRXjbPehyjlJfkKLkTkmUSjSEQPMDXppfIQYv0pZkeaDDWOiyMUg%2F0OSWaxGG%2Bk71t57h4LS2t5rk6mTy0prDJQ%2B81CDAZ%2FtgErn6OWZxpDtoY7yYGLSJ11CRC6cS8wOtpxTOB%2BK%2FBQGDn%2BbsHLNNTtfU0RLn%2FpBkum%2Fmm%2BswdBAu%2B7V7laL56xeG72VnjqaX8Pbr82RNlaFGjK3d50Lxf7mqSyxQ4vD6cvjQv2YkWR5GdNHbZQ29%2B9PaNcHofi82SzT5ff1hkxGT9Ki63g7%2BS88oi%2FhUb9It1FwPlvaWpePySfbNtK%2F7ZdneYdolVZdqAgGHZS60qBi4%2BraPty0ID2MiW8DEDrpTV8v7OQv&RelayState=https%3A%2F%2Fklantenservice.dvp.connect.telenet.be%2F,,,,,,https://outlook.office.com
klantenservice.prd.connect.telenet.be,Telenet BV - Sign In,200,24326,login.connect.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-13T08:55:36Z,2023-07-15T08:55:35Z,"CN=prd.connect.telenet.be, O=TELENET B.V., L=Mechelen, ST=Antwerpen, C=BE",prd.connect.telenet.be,TELENET B.V.,impersonation.connect.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,aaaa82652d8dd1eb6125c1aceacb64d9,25875b29822fbbb3ffd0a9e455394957db09b44db2b6625430e1de2d1198100b,,ctls,login.connect.telenet.be,443,https://klantenservice.prd.connect.telenet.be:443,https,nginx,GET,212.123.29.184,/,,212.123.29.184,Nginx,323,False,,text/html,https://login.connect.telenet.be/app/telenet_klantenserviceprdconnecttelenetbe_1/exk71e8bu7FOpqM3V417/sso/saml?SAMLRequest=fVJbb9owFP4rkd8T2yGQxgIkGKqGVFYErJP2ghzntFgktpvjTOzfz01o10pbnyyf813ObYqyqZ1YdP5kdvDcAfro0tQGRZ%2BYka41wkrUKIxsAIVXYr%2FY3Ik0YcK11ltla%2FKO8jlDIkLrtTUkWq9m5FioNK3yfMzKScaZqsqClTCRAFDIYszSbDRieQ78ZkKiB2gxMGckCAU6Ygdrg14aH0IsHcVsHPPswJgYc5HxnyRahW60kb5nnbx3KCit7ZM2ibLGgPKJhxoM%2BKQEKp2j1%2B%2FxXAdZMKHYX1qBa6sr%2Fpov4cgpXM45h5uyy2%2Fv3fNm9JDxnCJa%2BjIGEi1eW%2F1iDXYNtPtB7Pvu7m8xH32SYPSvypbF%2BUe%2BuSx3tLFVVwfcyfUuFIc3jaXCPvoGJdH2up2lNpU2T58vphxAKL4eDtt4e78%2FkPn0RVr0g27nb8JT%2Bj48He7nWxBcr7a21up3dGvbRvr%2F%2B%2FGE9xFdxY89VHQGHSj9qKEidD44fDzK%2BR8%3D&RelayState=https%3A%2F%2Fklantenservice.prd.connect.telenet.be%2F,,,,,,
klantenservice.telenet.be,Klantenservice: beheer je Telenet-diensten via Mijn Telenet,200,473615,www2.telenet.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,www2.telenet.be,443,https://klantenservice.telenet.be:443,https,,GET,195.162.197.140,/,-2004154623,2a02:1800:120:6002::3,Ookla Speedtest Custom,18006,False,True,text/html,https://www2.telenet.be/nl/klantenservice,,,,,,https://telenet.24sessions.com
kong.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://kong.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
kotnet.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://kotnet.dvp.telenet.be:80,http,BigIP,GET,195.162.204.157,/,-1840324437,2a02:1800:1e1:6002::2,F5 BigIP,1,False,,,,,,,,,
kotnet.edp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://kotnet.edp.telenet.be:80,http,BigIP,GET,195.162.204.159,/,-1840324437,2a02:1800:1e1:6002::1,F5 BigIP,1,False,,,,,,,,,
kotnet.lat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://kotnet.lat.telenet.be:80,http,BigIP,GET,195.162.204.153,/,-1840324437,2a02:1800:1e1:6002::6,F5 BigIP,1,False,,,,,,,,,
kotnet.trg.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://kotnet.trg.telenet.be:80,http,BigIP,GET,195.162.204.151,/,-1840324437,2a02:1800:1e1:6002::7,F5 BigIP,1,False,,,,,,,,,
kotnet.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://kotnet.uat.telenet.be:80,http,BigIP,GET,195.162.204.152,/,-1840324437,2a02:1800:1e1:6002::5,F5 BigIP,1,False,,,,,,,,,
kristof.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://kristof.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
lab.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://lab.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
lbr.trg.connect.telenet.be,404 Not Found,404,151,lbr.trg.connect.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-02T10:08:07Z,2024-04-02T10:08:06Z,"CN=oic.trg.connect.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",oic.trg.connect.telenet.be,Telenet BV,oic.trg.connect.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,3c9f22d1b5c29c489c6c9649907b1c7d,0c14d42ebf6652e0f9e2c35dbfc958186c0b997d1a259b9f36c7375a445c2749,,ctls,lbr.trg.connect.telenet.be,443,https://lbr.trg.connect.telenet.be:443,https,,GET,152.70.175.41,/,-1334865192,152.70.175.41,HSTS,8,False,True,text/html,,oracle,True,,,,
lcplusm.be.apache53.cloud.telenet.be,L | C plus M – ADVOCATEN & BEMIDDELAAR,200,35417,lcplusm.be.apache53.cloud.telenet.be,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-14T20:03:31Z,2023-07-13T20:03:30Z,CN=lcplusm.be,lcplusm.be,,www.lcplusm.be,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7dbd218085e7944807b11e9fb9f55ac5,93822287bedc6a1c058581b8cb382f7a87a305aacbd4ce8597190785e3e006cf,,ctls,lcplusm.be.apache53.cloud.telenet.be,443,https://lcplusm.be.apache53.cloud.telenet.be:443,https,nginx,GET,85.255.199.22,/,1506877856,85.255.199.22,WordPress:5.9,396,False,True,text/html,,,,,,,
lindenhof-olen.be.apache51.cloud.telenet.be,B&B Lindenhof Olen,200,52610,,,,,,,,,,,,,,,,,,,,80,http://lindenhof-olen.be.apache51.cloud.telenet.be:80,http,nginx,GET,85.255.199.141,/,190856733,85.255.199.141,WordPress:6.2,315,False,,text/html,http://www.lindenhof-olen.be/,,,,,,
linstantaupresent.be.apache51.cloud.telenet.be,Accueil - L'instant au present,200,16899,www.linstantaupresent.be,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-05-13T20:06:37Z,2023-08-11T20:06:36Z,CN=linstantaupresent.be,linstantaupresent.be,,www.linstantaupresent.be,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b4ef002e1c0bb8a5acf748446e15d042,a11629602194a8e2b9a3240ff4721ab105a19bd1c47b1a2fbb2afbad2cc3bbd9,,ctls,www.linstantaupresent.be,80,http://linstantaupresent.be.apache51.cloud.telenet.be:80,http,nginx,GET,85.255.199.141,/,1506877856,85.255.199.141,Yoast SEO:15.2.1,195,False,,text/html,https://www.linstantaupresent.be/,,,,,,
local.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://local.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,2a02:1800:100:4001::6:2,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
login.base.be,Error,404,74,login.base.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,login.base.be,443,https://login.base.be:443,https,,GET,213.224.232.1,/,-1463124301,2a02:1800:100:6000::1,,1,False,,text/html,,,,,,,
