input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,tls_mismatched,tls_subject_org_,webserver,cdn_name,tech_,cdn,final_url,csp_domains_,location,tls_expired,tls_self_signed
huitdevdc02.ride.sixt.com,404 Not Found,404,146,huitdevdc02.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,huitdevdc02.ride.sixt.com,443,https://huitdevdc02.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
hulk.ride.sixt.com,404 Not Found,404,146,hulk.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,hulk.ride.sixt.com,80,http://hulk.ride.sixt.com:80,http,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,https://hulk.ride.sixt.com:443/,,,,
hwpop.ride.sixt.com,404 Not Found,404,146,hwpop.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,hwpop.ride.sixt.com,443,https://hwpop.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
hyd1-ucm.ride.sixt.com,404 Not Found,404,146,hyd1-ucm.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,hyd1-ucm.ride.sixt.com,443,https://hyd1-ucm.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
hypepm.ride.sixt.com,404 Not Found,404,146,hypepm.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,hypepm.ride.sixt.com,80,http://hypepm.ride.sixt.com:80,http,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,https://hypepm.ride.sixt.com:443/,,,,
i-insurance-proxy.ride.sixt.com,404 Not Found,404,146,i-insurance-proxy.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,i-insurance-proxy.ride.sixt.com,443,https://i-insurance-proxy.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
i-vcs03machine.ride.sixt.com,404 Not Found,404,146,i-vcs03machine.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,i-vcs03machine.ride.sixt.com,443,https://i-vcs03machine.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
iad-ss-static-assets.ride.sixt.com,404 Not Found,404,146,iad-ss-static-assets.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iad-ss-static-assets.ride.sixt.com,443,https://iad-ss-static-assets.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
iad2d1cmws.ride.sixt.com,404 Not Found,404,146,iad2d1cmws.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iad2d1cmws.ride.sixt.com,443,https://iad2d1cmws.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
iad2v4-iadsdk.ride.sixt.com,404 Not Found,404,146,iad2v4-iadsdk.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iad2v4-iadsdk.ride.sixt.com,80,http://iad2v4-iadsdk.ride.sixt.com:80,http,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,https://iad2v4-iadsdk.ride.sixt.com:443/,,,,
iad2v5workbench.ride.sixt.com,404 Not Found,404,146,iad2v5workbench.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iad2v5workbench.ride.sixt.com,443,https://iad2v5workbench.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
iadmpc.ride.sixt.com,404 Not Found,404,146,iadmpc.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iadmpc.ride.sixt.com,443,https://iadmpc.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
iam-pp-fm.ride.sixt.com,404 Not Found,404,146,iam-pp-fm.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iam-pp-fm.ride.sixt.com,80,http://iam-pp-fm.ride.sixt.com:80,http,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,https://iam-pp-fm.ride.sixt.com:443/,,,,
iampwd.ride.sixt.com,404 Not Found,404,146,iampwd.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iampwd.ride.sixt.com,443,https://iampwd.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
iamthat.ride.sixt.com,404 Not Found,404,146,iamthat.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iamthat.ride.sixt.com,443,https://iamthat.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
iapaero.ride.sixt.com,404 Not Found,404,146,iapaero.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iapaero.ride.sixt.com,80,http://iapaero.ride.sixt.com:80,http,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,https://iapaero.ride.sixt.com:443/,,,,
ic-sts.ride.sixt.com,404 Not Found,404,146,ic-sts.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,ic-sts.ride.sixt.com,443,https://ic-sts.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
icanstage.ride.sixt.com,404 Not Found,404,146,icanstage.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,icanstage.ride.sixt.com,80,http://icanstage.ride.sixt.com:80,http,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,https://icanstage.ride.sixt.com:443/,,,,
icinga-nj-01.ride.sixt.com,404 Not Found,404,146,icinga-nj-01.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,icinga-nj-01.ride.sixt.com,443,https://icinga-nj-01.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
ictoronto.ride.sixt.com,404 Not Found,404,146,ictoronto.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,ictoronto.ride.sixt.com,443,https://ictoronto.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
id-scan.ride.sixt.com,404 Not Found,404,146,id-scan.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,id-scan.ride.sixt.com,443,https://id-scan.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
idaptivetraining.ride.sixt.com,404 Not Found,404,146,idaptivetraining.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,idaptivetraining.ride.sixt.com,443,https://idaptivetraining.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
identity.orange.sixt.com,,200,1087,identity.orange.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-11-12T23:59:59Z,CN=*.orange.sixt.com,*.orange.sixt.com,*.orange.sixt.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5698971446fc043db3ca9129d53d9f63,703beaf489d9adfd94758f3bf880ec63dba4816c6e582a9aba3c85a4c5debd38,True,ctls,identity.orange.sixt.com,443,https://identity.orange.sixt.com:443,https,text/html,GET,34.249.109.193,/,-1463124301,52.16.202.160,31,False,,,nginx,,Nginx,,,,,,
identity.sixt.com,403 Forbidden,403,153,www.sixt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-01T00:00:00Z,2023-08-01T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",bb41d41b3fc86a04e79e2962049e8a75,615fff6964670ac27567f11cbb26f83f7aa6ef99d9a07957f736325ff1e3ac5f,,ctls,www.sixt.com,80,http://identity.sixt.com:80,http,text/html,GET,185.97.224.13,/,1720713769,185.97.224.13,8,False,,"Cloudflare, Inc.",cloudflare,,HSTS,,https://www.sixt.com/common/mfa/,,,,
idnow-stage.goorange.sixt.com,,403,16,idnow-stage.goorange.sixt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-16T00:00:00Z,2024-05-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5b69844ebf95b066ba0b0dd134de83ea,8f43d9d00741bd32c3f11cfbdf3dfdad95aa0e59241fec19e522b05899ca14f4,,ctls,idnow-stage.goorange.sixt.com,443,https://idnow-stage.goorange.sixt.com:443,https,text/plain,GET,104.18.12.132,/,1253481126,2606:4700::6812:d84,1,False,,"Cloudflare, Inc.",cloudflare,cloudflare,Cloudflare,True,,,,,
idnow.orange.sixt.com,Attention Required! | Cloudflare,403,4517,idnow.orange.sixt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-16T00:00:00Z,2024-05-15T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,idnow.orange.sixt.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",97460d8bf8e337dab217d90cbf79c611,4d53c430ca1cc6b3de52c5d9a14630d7e17759076744591c768d6603eb26d8a4,,ctls,idnow.orange.sixt.com,443,https://idnow.orange.sixt.com:443,https,text/html,GET,104.18.10.83,/,2008175810,2606:4700::6812:b53,94,False,,"Cloudflare, Inc.",cloudflare,cloudflare,Cloudflare,True,,,,,
idp-honeypot-alprod.ride.sixt.com,404 Not Found,404,146,idp-honeypot-alprod.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,idp-honeypot-alprod.ride.sixt.com,80,http://idp-honeypot-alprod.ride.sixt.com:80,http,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,https://idp-honeypot-alprod.ride.sixt.com:443/,,,,
idp-k8snginx-dalprod.ride.sixt.com,404 Not Found,404,146,idp-k8snginx-dalprod.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,idp-k8snginx-dalprod.ride.sixt.com,443,https://idp-k8snginx-dalprod.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
idp-k8snginx-dalprod2.ride.sixt.com,404 Not Found,404,146,idp-k8snginx-dalprod2.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,idp-k8snginx-dalprod2.ride.sixt.com,443,https://idp-k8snginx-dalprod2.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
idproofing.ride.sixt.com,404 Not Found,404,146,idproofing.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,idproofing.ride.sixt.com,443,https://idproofing.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
idzdev02.ride.sixt.com,404 Not Found,404,146,idzdev02.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,idzdev02.ride.sixt.com,443,https://idzdev02.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
ie.sixt.com,Car hire Ireland - Europe & Worldwide | Sixt rent a car,200,142888,www.sixt.ie,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-12T00:00:00Z,2024-07-10T23:59:59Z,CN=*.sixt.ie,*.sixt.ie,*.sixt.ie,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d4630173de82e47f09fb14839101865b,1c7900f9ef558369b0602a13f7f8e9ee30170f9e48f3adf04ecbd6c003a4407c,True,ctls,www.sixt.ie,443,https://ie.sixt.com:443,https,text/html,GET,185.97.224.13,/,242546974,185.97.224.13,495,False,,,AmazonS3,,webpack,,https://www.sixt.ie/,,,,
iefs-atlas-lgw-stage.ride.sixt.com,404 Not Found,404,146,iefs-atlas-lgw-stage.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iefs-atlas-lgw-stage.ride.sixt.com,443,https://iefs-atlas-lgw-stage.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
iforum-de.ride.sixt.com,404 Not Found,404,146,iforum-de.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iforum-de.ride.sixt.com,443,https://iforum-de.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
ifzq.ride.sixt.com,404 Not Found,404,146,ifzq.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,ifzq.ride.sixt.com,80,http://ifzq.ride.sixt.com:80,http,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,https://ifzq.ride.sixt.com:443/,,,,
ihmstoretipservice-pdx.ride.sixt.com,404 Not Found,404,146,ihmstoretipservice-pdx.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,ihmstoretipservice-pdx.ride.sixt.com,443,https://ihmstoretipservice-pdx.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
iicsassurance-usw5.ride.sixt.com,404 Not Found,404,146,iicsassurance-usw5.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,iicsassurance-usw5.ride.sixt.com,443,https://iicsassurance-usw5.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
