input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,cdn_name,cdn,final_url,csp_domains_
mdm.next.airbnb.com,Invalid URL,400,209,mdm.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mdm.next.airbnb.com,443,https://mdm.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,1041906717,95.101.111.158,8,False,,,,,
media.next.airbnb.com,Invalid URL,400,209,media.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,media.next.airbnb.com,443,https://media.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-2122037773,104.126.37.154,8,False,,,,,
members.next.airbnb.com,Invalid URL,400,209,members.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,members.next.airbnb.com,443,https://members.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,-278857742,95.101.111.158,8,False,,,,,
mendeddrum.evd.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mendeddrum.evd.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-2056273283,104.126.37.154,8,False,,,,,
merchandising-preview.next.airbnb.com,Invalid URL,400,209,merchandising-preview.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,merchandising-preview.next.airbnb.com,443,https://merchandising-preview.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-899447286,104.126.37.154,8,False,,,,,
merchdirect.next.airbnb.com,Invalid URL,400,209,merchdirect.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,merchdirect.next.airbnb.com,443,https://merchdirect.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,33824074,104.126.37.162,8,False,,,,,
meta-umonitor-dca1.airbnb.app,,404,67,meta-umonitor-dca1.airbnb.app,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,2023-03-24T10:15:07Z,2023-06-22T10:15:06Z,CN=*.airbnb.app,*.airbnb.app,,*.airbnb.app,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,62b0e1583e9c835a19fb2f8a6253b93a,d9b469d96124bd5e201fc43620afc689934688326f8138f226700c307f3831f4,True,ctls,meta-umonitor-dca1.airbnb.app,443,https://meta-umonitor-dca1.airbnb.app:443,https,Vercel,text/plain,GET,76.76.21.22,/,1307429962,76.76.21.164,4,False,Vercel,,,,
metrics.next.airbnb.com,Invalid URL,400,209,metrics.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,metrics.next.airbnb.com,443,https://metrics.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,892020612,95.101.111.158,8,False,,,,,
mi6.evd.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mi6.evd.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-952263273,104.126.37.154,8,False,,,,,
michaelkkors1.admin-next.airbnb.com,Sign in - Google Accounts,200,620088,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-24T12:01:17Z,2023-07-17T12:01:16Z,CN=accounts.google.com,accounts.google.com,,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,ffbd570980888cb257acebdb708a2d75,3596256e83356f09d6079b9630443622df53790c7165aeabb3be3476ce9e74db,True,ctls,accounts.google.com,443,https://michaelkkors1.admin-next.airbnb.com:443,https,ESF,text/html,GET,34.120.23.133,/,1548384312,2600:1901:0:7a6a::,46,False,HTTP/3,google,True,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue%2526hd%253Dairbedandbreakfast.com&dsh=S-1912039281%3A1684233109367334&client_id=1012551742179-08e23tpqsta8lmp6j7sctdllm1770mjj.apps.googleusercontent.com&code_challenge=IsZ-oABnMiPesvveIW2Vyg_DOnjXCCzQ1wwBeM56rA0&code_challenge_method=S256&hd=airbedandbreakfast.com&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F1012551742179-08e23tpqsta8lmp6j7sctdllm1770mjj.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEnF9qvSVeJK_G_LaLzOCY4EQmEj9UIG-rn-wsupuzJf9X-EluqS7bBecjZ8yGZ1U1OTLF0xU0S3_cL2IKzTFI8wGv707dEavXncDikbfOE1kYuNQfPrUOcG9uYa1hpjSxbkEToCPLY7eb4KEbYprlewUoBV9TcfjhaCakX_ofRTfq91YKSpw1B8C8uARoWktpqmyINLOQuqj_KSD6Hhx9RlL5wJG1LDk2MU3dgn_KkGy73n3h2v9N5uJhXF7vGpaEhZjCJ81TxQbtDnFIJ9-DVQHXrZC9KMvhPFC9XrcnYslbO2hLRokMxwDo1aSKabIeQfoO7q0-00b8xKphfGn9XuanHOTuQEPs3kAORvgLxC0EuSMQrj_h7U5tvnqbxD49u98Eufpb2WsXKdul6nAI65OlFmThZGRxbz7Kq-gbhw_WhAy9w7iae7ECn0OozCmbIC11pbyeZEwYLnWh6qxbg1xOcSXoBhbg23qYrfRj0sZiA2uNjs3lN9p5aLrJ7miesZkJmOR18CPwAcGr9INXAWkjpvd7x1am1wPskMHHeE4atYlpmkfDTFH2z4RGbFW03n1w417T9VI_9i1GOeHFaYamDP-Dbu_ja2QBW2OuV-GjixxYPRHv9FKVbGhEJGk8-Q7DG4bwcwoA_RmisPffXd6ftltGeyttV4dHauaLZdCYw0TXSAIOxOwZwWZ1dHLZfjz9-U5V4mVKjKviMBsnWJL-dsDzShglFPfFGwDM0AE42Fe-3dpQaY1FZH5sZJq-HWR76UgNFBJ-0GCj4ZZ0nPC6CKCXLslqg8HjKtkpQxnFCiMsJ01ckIy2SHmGLkVD4yvBJyKu5RlsdN3n2kBsDuchPRajeTjRimDZLKJUa0I2pDCoFAp3hcnEHLu4bmkoE3sPFf5nJLzqOQiTtfk656s4o2fx3_JIqQ4Go9H94Hy8NoceBpEXpmhs0p6vrlRHATay1MecNUi9W0q9keSCzVwC4Kga23yepaEJPWoKtmxB4HVuJoNAC11TFzwbHxhdslhEcEIXw4HB4jpNsVJop5xxTkVWpkZbe-4Q-HKXGpHDh0SD6hiD91hBWbv0P1XoaQmQ6nIt&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMPuhpkY3eH5oRPVaC6-OfN9VtLV7-wwk_bT9UkxyXp2Yn-fskWjoudc0ffIqq7BECsuj_2XUywU4958kK6_rA5isoSFTXnFpygsct_lXiwgowi9od5HgqGHS5WtTOuay0lF1TGIk4qSjmDExNoetua3wkfcw2GUsTn4iQiJMUwYT0ttrN15zSTPunkJjA048uW5Hd4GIDfiJRxYXWtJGXT5jGQ0GH1a3COTkU8aL-JEZj4gPbEBQq_KQszGvuno3AqsOLLIbAH3OdIw_XEaQtMwmVdr7RIGUHYrteJ487W0fHUhBRJKuHSF3CamU7GyZWYlt8fwgVeX5eWk8OQcXDluph36BRgyLb1hXBGxx_7HIUuVV9taPrLrMzqDshlcA19mDff8njx7h_IeAiNlVOs_TOyXd27vu7M5xu2cZ9PIDo59-zDssQdyZVFZBguEVFQ7W7jYiDB0xk89Wtf83hVs_6pGQ%26as%3DS-1912039281%253A1684233109367334%26client_id%3D1012551742179-08e23tpqsta8lmp6j7sctdllm1770mjj.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcdwHha38-aeJPy8NwKHcN8cPqD9LGLJAtPC1o_f9M4w6Fdr0em3VPymyIBIbs9yTC1THxQeTUXisCrEXcV74kftlYUEAw,http:
mimosa.evd.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mimosa.evd.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,1287709574,95.101.111.158,8,False,,,,,
minibird.mail31.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://minibird.mail31.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,364097758,95.101.111.158,8,False,,,,,
ministryofsound.merchdirect.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://ministryofsound.merchdirect.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,1737264589,104.126.37.162,8,False,,,,,
mk.airbnb.com,Access Denied,403,263,mk.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-22T00:00:00Z,2024-03-15T23:59:59Z,"CN=www.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",www.airbnb.com,"Airbnb, Inc.",a0.muscache.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,12cc9ad7b7662f3e7233c447526be4b2,b41e317e5b0e572d1a58e8d541d80b5636811fd4203bf64748e64700bd73f959,,ctls,mk.airbnb.com,443,https://mk.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.139,/,160251748,104.126.37.123,10,False,HTTP/3,,,,
mmedia.optustvnow.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mmedia.optustvnow.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,-2046522565,104.126.37.162,8,False,,,,,
mmmobile.invenio.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mmmobile.invenio.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,1628619257,95.101.111.163,8,False,,,,,
mobile-rest.next.airbnb.com,Invalid URL,400,209,mobile-rest.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mobile-rest.next.airbnb.com,443,https://mobile-rest.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,1006796198,104.126.37.154,8,False,,,,,
mobile.next.airbnb.com,Invalid URL,400,209,mobile.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mobile.next.airbnb.com,443,https://mobile.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,1118158506,95.101.111.158,8,False,,,,,
mobilegwstg.next.airbnb.com,Invalid URL,400,209,mobilegwstg.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mobilegwstg.next.airbnb.com,443,https://mobilegwstg.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,110122668,104.126.37.154,8,False,,,,,
mongo.next.airbnb.com,Invalid URL,400,209,mongo.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mongo.next.airbnb.com,443,https://mongo.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-399979118,104.126.37.162,8,False,,,,,
mongodb.next.airbnb.com,Invalid URL,400,209,mongodb.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mongodb.next.airbnb.com,443,https://mongodb.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,-43660741,95.101.111.163,8,False,,,,,
monicahair.merchdirect.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://monicahair.merchdirect.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,500210071,104.126.37.154,8,False,,,,,
monitorizacion.new.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://monitorizacion.new.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,-1188068800,104.126.37.162,8,False,,,,,
mononoke.dev.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mononoke.dev.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,1940065575,95.101.111.158,8,False,,,,,
moodle.next.airbnb.com,Invalid URL,400,209,moodle.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,moodle.next.airbnb.com,443,https://moodle.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-75486535,104.126.37.154,8,False,,,,,
moorootr.merchdirect.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://moorootr.merchdirect.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,-588151192,95.101.111.158,8,False,,,,,
morrow.mail35.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://morrow.mail35.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,-574793567,95.101.111.163,8,False,,,,,
mosh.mystique.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mosh.mystique.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,440583504,104.126.37.154,8,False,,,,,
ms.airbnb.com,Access Denied,403,263,ms.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,ms.airbnb.com,443,https://ms.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,482801252,104.126.37.162,10,False,HTTP/3,,,,
mssql.next.airbnb.com,Invalid URL,400,209,mssql.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mssql.next.airbnb.com,443,https://mssql.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-1111498885,104.126.37.154,8,False,,,,,
mt.airbnb.com,Access Denied,403,263,mt.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-22T00:00:00Z,2024-03-15T23:59:59Z,"CN=www.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",www.airbnb.com,"Airbnb, Inc.",a0.muscache.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,12cc9ad7b7662f3e7233c447526be4b2,b41e317e5b0e572d1a58e8d541d80b5636811fd4203bf64748e64700bd73f959,,ctls,mt.airbnb.com,443,https://mt.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.145,/,-1441695559,95.101.111.184,10,False,HTTP/3,,,,
mta-sts.next.airbnb.com,Invalid URL,400,209,mta-sts.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mta-sts.next.airbnb.com,443,https://mta-sts.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,-620162627,95.101.111.163,8,False,,,,,
multifamily.withairbnb.com,404 Not Found,404,345,,,,,,,,,,,,,,,,,,,,,80,http://multifamily.withairbnb.com:80,http,AmazonS3,text/html,GET,52.217.120.93,/,596233863,52.217.102.123,15,False,Amazon Web Services,,,,
mundoanime.rkai.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mundoanime.rkai.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-507815370,104.126.37.154,8,False,,,,,
mx1.next.airbnb.com,Invalid URL,400,209,mx1.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mx1.next.airbnb.com,443,https://mx1.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,-114314155,95.101.111.163,8,False,,,,,
mx2.next.airbnb.com,Invalid URL,400,209,mx2.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mx2.next.airbnb.com,443,https://mx2.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-149785273,104.126.37.162,8,False,,,,,
my.next.airbnb.com,Invalid URL,400,209,my.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,my.next.airbnb.com,443,https://my.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,-1737697732,95.101.111.158,8,False,,,,,
mycareer.merchdirect.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mycareer.merchdirect.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,2063092828,95.101.111.163,8,False,,,,,
mylure.mystique.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mylure.mystique.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,533903648,104.126.37.154,8,False,,,,,
mypopcase.mail31.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://mypopcase.mail31.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,849590273,104.126.37.154,8,False,,,,,
mysql.next.airbnb.com,Invalid URL,400,209,mysql.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,mysql.next.airbnb.com,443,https://mysql.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-712470394,104.126.37.154,8,False,,,,,
