input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,final_url,a_,tech_,lines,failed,favicon,tls_self_signed,tls_mismatched,tls_subject_org_
kentro.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157353,*.medias-francophones.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://kentro.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
kick-test3.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161272,qwant.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://kick-test3.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,174265867,,,
kisumaniaplus.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161243,www.dailymotion.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://kisumaniaplus.qwantbot-178-168-187-194.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
ksyun-live.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161246,*.trendy-community.fr,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://ksyun-live.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
kzny3slxm9.qwantbot-54-169-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161237,*.localetv.eu,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://kzny3slxm9.qwantbot-54-169-187-194.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-979971419,,,
labs-start-clients.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157347,*.jeunesreporterssansfrontieres.fr,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://labs-start-clients.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1487939691,,,
labsdocs.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,151239,*.trendy-community.fr,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://labsdocs.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
laco.qwantbot-54-169-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161276,*.localetv.eu,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://laco.qwantbot-54-169-187-194.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-628475462,,,
laco.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157336,*.medias-francophones.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://laco.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1908675357,,,
landmarkgroup.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157361,*.jeunesreporterssansfrontieres.fr,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://landmarkgroup.qwantbot-178-168-187-194.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-1862587339,,,
lapp32.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161237,*.qwantjunior.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://lapp32.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
lapp76.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161252,players-cdn.vidmizer.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://lapp76.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,2096753888,,,
laprensa.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157365,players-cdn-v2.vidmizer.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://laprensa.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
launch-dal12.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157346,*.apple.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://launch-dal12.qwantbot-178-168-187-194.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
laxintl.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157334,player.myvideoplace.tv,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://laxintl.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
lb8.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157344,*.jeunesreporterssansfrontieres.fr,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://lb8.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
lef10-2-pdc.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161276,*.qwant.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://lef10-2-pdc.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
lef12-1-pda.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161255,*.qobuz.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://lef12-1-pda.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
lef3-1-gre.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160429,*.jeunesreporterssansfrontieres.fr,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://lef3-1-gre.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
letsdothis.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157322,*.localetv.eu,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://letsdothis.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
lifekampo.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157335,lmqt.fyi,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://lifekampo.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-372259148,,,
linear-p-har6.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160455,s2.qwant.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://linear-p-har6.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
lite.qwant.com,Qwant Lite,200,4321,www.qwant.com,lite.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,lite.qwant.com,443,https://lite.qwant.com:443,https,Qwant,text/html,GET,194.187.168.110,/,,194.187.168.110,HSTS,1,False,-1249297168,,,
locin-qa-pv.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160436,*.localetv.eu,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://locin-qa-pv.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
logopolis.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160436,*.jeunesreporterssansfrontieres.fr,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://logopolis.qwantbot-178-168-187-194.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
looker5.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157353,*.vid.web.acsta.net,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://looker5.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
mach131-87-29-11.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160432,players-cdn-v2.vidmizer.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://mach131-87-29-11.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,2088162476,,,
mach131-87-59-91.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157325,*.medias-francophones.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://mach131-87-59-91.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-1407511531,,,
macvm09.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157333,player.myvideoplace.tv,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://macvm09.qwantbot-178-168-187-194.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-1922552150,,,
mag.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157365,*.tvcitoyenne.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://mag.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1995138659,,,
mail-223-45-usw2.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160438,*.smartrezo.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://mail-223-45-usw2.qwantbot-178-168-187-194.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,224920169,,,
mail-yellow.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160464,*.qobuz.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://mail-yellow.qwantbot-178-168-187-194.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-1303497528,,,
mail1.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160432,s1.qwant.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://mail1.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
mailar.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,160452,player.twitch.tv,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://mailar.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,737753234,,,
