new,host,a,cname,soa,status_code,cdn,cdn-name,ns,has_internal_ips,internal_ips,aaaa,txt,mx,caa,ptr
,hub.pre.xiaomi.com,"18.159.198.161, 18.184.244.132",xiaomi-assetsshare-stage-1068462124.eu-central-1.elb.amazonaws.com,"ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1326.awsdns-37.org, ns-1689.awsdns-19.co.uk, ns-417.awsdns-52.com, ns-613.awsdns-12.net",,,,,,,
,hub.test.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,hub.xiaomi.com,"18.158.78.127, 3.120.50.168",xiaomi-assetsshare-prod-1832116235.eu-central-1.elb.amazonaws.com,"ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,hybrid.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,hysdk.game.xiaomi.com,183.84.7.30,"game-mife.v.mi-dun.com, extranet-alllines-gameunion-pri-c3-c4.alb.xiaomi.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,hysdkservice.g.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i-preview.ai.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i.ai.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i.huodong.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i.mi.com,161.117.98.244,,,NOERROR,,,,,,,,,,
,i.xiaomi.com,161.117.98.230,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,i18n.mae.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i2.api.home.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i2.api.io.mi.com,65.0.62.46,i2-api-io-mi-com-c534399432a0a050.elb.ap-south-1.amazonaws.com,"ns-1316.awsdns-36.org, awsdns-hostmaster.amazon.com",NOERROR,True,azure,,,,,,,,
,i2.business.smartcamera.api.io.mi.com,"13.127.29.131, 65.0.213.112",i2-business-smartcamera-api-com-737963807.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,i2.home.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i2.market.xiaomi.com,"104.110.240.227, 104.110.240.217","i2.market.xiaomi.com.mgslb.com, i2.market.xiaomi.com.ksyna.net, xiaomi.edgesuite.net, a1817.dscd.akamai.net","n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,,,,,,"2a02:26f0:7100::213:c692, 2a02:26f0:7100::213:c688",,,,
,i2.open.io.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i2.openapp.io.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,i2.processor.smartcamera.api.io.mi.com,"13.126.159.152, 35.154.152.86, 15.206.119.233, 35.154.163.212, 13.126.220.124, 15.206.56.145, 35.154.225.170, 15.206.231.91",i2-processor-smartcamera-api-com-2080766042.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,icrm-api.be.mi.com,120.92.210.19,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,icrm.be.mi.com,47.254.148.106,ga-bp1h54x09k96w84yeehdm.aliyunga0019.com,"vip3.alidns.com, hostmaster.hichina.com",NOERROR,,,,,,,,,,
,icrm.be.test.mi.com,120.92.18.199,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,icrmadfs.be.mi.com,"163.181.92.232, 163.181.92.227, 163.181.92.225, 79.133.177.232, 163.181.92.231, 163.181.56.168, 163.181.92.228, 163.181.92.230, 163.181.92.226, 163.181.92.229","icrmadfs.be.mi.com.mgslb.com, icrmadfs.be.mi.com.w.cdngslb.com","ns1.vip.cdngslb.com, root.cdngslb.com",NOERROR,,,,,,,,,,
,icrmadfs.be.test.mi.com,"120.92.109.212, 120.92.102.221",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,ics-oms.ai.xiaomi.com,"18.194.222.150, 3.127.227.23","ics-oms.ai.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,ics-oms.cnbj6.cloud.mi.com,120.131.5.247,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,id.mi.com,20.47.97.75,account.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,"v=spf1 ip4:58.68.235.0/24 ip4:58.68.247.0/24 ip4:59.108.40.194/28 ip4:211.147.239.157 ip4:222.35.137.145 ip4:222.35.137.233 ip4:69.28.52.82 ip4:69.28.52.85 ip4:69.28.52.86 ip4:69.28.52.87 ip4:69.28.52.88 include:_spf.google.com include:sendgrid.net ~all, 202010280952373gs9lrnzo3ozbmgkji7uy6cp0pshz7empxmkoqj8gznojlwygk","mx1.account.xiaomi.com, mx2.account.xiaomi.com",,
,id.miui.com,47.241.94.133,extranet-x-miui-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,id.video.intl.xiaomi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,ident.mistat.xiaomi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,idm.api.io.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,idm.iot.mi.com,"3.68.12.23, 3.69.9.129, 3.122.150.96, 3.121.106.46, 3.124.247.246, 3.120.119.240","extranet-im-idm-pri-fraws.alb.xiaomi.com, mife-im-idm-fraws-internet-1224296484.eu-central-1.elb.amazonaws.com","ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1326.awsdns-37.org, ns-1689.awsdns-19.co.uk, ns-417.awsdns-52.com, ns-613.awsdns-12.net",,,,,,,
,idmb.api.xmpush.global.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,idmb.feedback.xmpush.global.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,idmb.register.xmpush.global.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,iedi.be.mi.com,20.107.102.191,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,image.cdn.pandora.xiaomi.com,"218.76.79.59, 223.247.108.190, 218.76.79.56, 223.247.108.188, 218.76.79.60, 223.247.108.186, 180.127.43.132, 218.76.79.57, 223.247.108.189, 218.76.79.58, 223.247.108.187, 180.127.43.134","image.cdn.pandora.mgslb.com, image.cdn.pandora.xiaomi.com.bsgslb.cn, upiclq.v.bsgslb.cn, u999.v.bsgslb.cn, image.cdn.pandora.xiaomi.com.w.cdngslb.com","vns1.bsgslb.cn, gtm.baishan.com, ns1.vip.cdngslb.com, root.cdngslb.com",NOERROR,,,,,,,,,,
,images.cdn.pt.xiaomi.com,"163.181.56.168, 163.181.56.173, 163.181.56.170, 163.181.56.172, 163.181.56.169, 163.181.56.175, 163.181.56.174, 163.181.56.171","images.cdn.pt.xiaomi.com.mgslb.com, images.cdn.pt.xiaomi.com.w.cdngslb.com","ns1.vip.cdngslb.com, root.cdngslb.com",NOERROR,,,,,,,,,,
,imap.xiaomi.com,114.255.3.248,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,img.cdn.mvideo.xiaomi.com,"185.23.181.20, 185.23.181.23, 185.23.181.24, 185.23.181.25","img.cdn.mvideo.mgslb.com, img.cdn.mvideo.xiaomi.com.bsgslb.cn, zxiaomipic.v.bsgslb.cn","vns1.bsgslb.cn, gtm.baishan.com",NOERROR,,,,,,,,,,
,img.w.wg.miui.com,"163.171.132.119, 163.171.128.148",img.w.wg.miui.com.wsglb0.com,,NOERROR,,,"dns1.wsglb0.org, dns5.cdn30.org, dns4.wsglb0.info, dns2.wsglb0.info, dns3.wsglb0.org",,,,,,,
,img.w.xk.miui.com,"163.171.132.119, 163.171.128.148",img.w.xk.miui.com.wsglb0.com,,NOERROR,,,"dns5.cdn30.org, dns2.wsglb0.info, dns4.wsglb0.info, dns1.wsglb0.org, dns3.wsglb0.org",,,,,,,
,in-api.buy.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in-d2s.buy.mi.com,,"in-d2s.buy.mi.com.mgslb.com, in-d2s.buy.mi.com.bsgslb.cn, zxiaomipic.v.bsgslb.cn","vns1.bsgslb.cn, gtm.baishan.com",NOERROR,,,,,,,,,,
,in-fs.buy.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in-go.buy.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,,NOERROR,True,azure,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,in-hd.c.mi.com,"3.109.97.37, 3.109.6.190","matrix-pri-mbaws.alb.xiaomi.com, matrix-pri-mbaws-internet-238303091f072d1e.elb.ap-south-1.amazonaws.com","ns-1316.awsdns-36.org, awsdns-hostmaster.amazon.com",NOERROR,True,azure,,,,,,,,
,in-pay.buy.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in-tp.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in-unlock.update.intl.miui.com,20.47.97.238,extranet-ipv4-pub-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.api.io.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.api.miwifi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.app.men.mi.com,"3.109.97.37, 3.109.6.190","matrix-pri-mbaws.alb.xiaomi.com, matrix-pri-mbaws-internet-238303091f072d1e.elb.ap-south-1.amazonaws.com","ns-1316.awsdns-36.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1316.awsdns-36.org, ns-1679.awsdns-17.co.uk, ns-48.awsdns-06.com, ns-902.awsdns-48.net",,,,,,,
,in.backend.mi.com,"18.194.222.150, 3.127.227.23","in.backend.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,in.broker.miwifi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.business.smartcamera.api.io.mi.com,161.117.73.67,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,in.cs.be.mi.com,"18.194.222.150, 3.127.227.23","in.cs.be.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,in.event.mi.com,"163.181.92.229, 163.181.92.225, 163.181.92.231, 163.181.92.228, 163.181.92.232, 163.181.92.227, 163.181.92.226, 163.181.92.230","in.event.mi.com.mgslb.com, in.event.mi.com.w.kunlunsl.com","slns1.gds.kunlunsl.com, root.taobao.com",NOERROR,,,"slns1.gds.kunlunsl.com, slns2.gds.kunlunsl.com, slns3.gds.kunlunsl.com",,,,,,,
,in.express.be.mi.com,47.74.175.228,"in.express.be.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,in.home.mi.com,161.117.73.72,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.i.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.lis.be.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,in.log.miwifi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.mismart.pre.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.miui.com,"13.126.103.230, 13.127.212.46","miui-sec-pri-mbaws.alb.xiaomi.com, mife-miui-sec-mbaws-internet-767843083.ap-south-1.elb.amazonaws.com","ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,in.mka2.kefu.mi.com,"18.194.222.150, 3.127.227.23","in.mka2.kefu.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,in.mst.kefu.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,in.oms.men.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.pos.d.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.processor.smartcamera.api.io.mi.com,161.117.73.70,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,in.support.kefu.mi.com,107.155.53.185,"in.support.kefu.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,in.wps.be.mi.com,"18.194.222.150, 3.127.227.23","in.wps.be.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,in.xms.d.mi.com,,"in.xms.d.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,in.xmsapi.d.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.xmss.micloud.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in.xmssdn.micloud.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,in2.xmssdn.micloud.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,inapi.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,india.activity.browser.intl.miui.com,0.0.0.0,,"fake-for-negative-caching.adguard.com, hostmaster.india.activity.browser.intl.miui.com",NOERROR,,,,True,0.0.0.0,::,,,,
,inf.miui.com,127.0.0.1,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,127.0.0.1,,,,,
,info.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,infosec.pt.xiaomi.com,,"infosec.pt.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,infosec.xiaomi.com,"18.194.222.150, 3.127.227.23","infosec.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,ingw.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ins.api.jr.mi.com,"124.251.58.3, 183.84.5.150",ins.jr.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ins.jr.mi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,ins.tos.staging.mifi.pt.xiaomi.com,,tj1.staging.ins.pt.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,institution.jr.mi.com,"3.127.227.23, 18.194.222.150","institution.jr.mi.com.w.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com",,NOERROR,,,,,,,,,,
,integrity.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,intercom-service.comm.miui.com,"18.194.222.150, 3.127.227.23","intercom-service.comm.miui.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,intern.xiaomi.com,59.108.40.195,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,v=spf1 a mx a:59.108.40.194/28 a:180.186.32.200/28 a:222.35.137.145 a:222.35.137.233 include:_spf.google.com ~all,,,
,internet.04090ede1b.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.05a8222ea8.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.0e8a25caee.elb.xiaomi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.13e639f518.elb.xiaomi.com,161.117.68.31,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,internet.1e9aad09a8.elb.xiaomi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.20c3e2d377.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.275706773e.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.27b9718cd5.elb.xiaomi.com,161.117.69.191,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.31cae9ccf4.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.3988eba64b.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",True,0.0.0.0,,,,,
,internet.4037981c85.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.488b649984.elb.xiaomi.com,47.74.139.176,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.4bbd81893f.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.4d2bb010ad.elb.xiaomi.com,47.74.172.59,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,internet.5378ff5e28.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.552d522141.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.5baa70e453.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.6d9652a67f.elb.xiaomi.com,47.74.139.110,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.711e0d368d.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.74e815ed8e.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.81a2d69a72.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.883ee00748.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.8d57221dd5.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.915420af38.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.929ea8b588.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.94878d54b3.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.973277a51c.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.9a2e623cf7.elb.xiaomi.com,47.74.172.84,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.cbf3ef0c6d.elb.xiaomi.com,161.117.69.172,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.cddc7abda3.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.d7d6cdac68.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.dd895376a8.elb.xiaomi.com,161.117.97.80,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.f63c402fcf.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,internet.f75ba6adf0.elb.xiaomi.com,47.74.172.32,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,internet.f930140b85.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
,intl.up.w.xk.miui.com,,"intl.up.w.xk.miui.com.mgslb.com, intl.up.w.xk.miui.com.wsglb0.com","dns1.wsglb0.org, webmaster.glb0.lxdns.com",NOERROR,,,,,,,,,,
