input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_self_signed,tls_subject_org_,tls_wildcard_certificate,final_url,tls_mismatched,cdn_name,cdn,tls_expired,location,csp_domains_
metabase.ldw.dev.labs.sophos.com,Sign in to your account,200,203958,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,443,https://metabase.ldw.dev.labs.sophos.com:443,https,,text/html,GET,3.11.31.174,/,391550826,35.179.2.104,HSTS,173,False,,Microsoft Corporation,,https://login.microsoftonline.com/358a41ff-46d9-49d3-a297-370d894eae6a/oauth2/v2.0/authorize?client_id=d71a59f8-b3b4-4ccc-a86d-a6dea460cdc5&redirect_uri=https%3A%2F%2Fmetabase.ldw.dev.labs.sophos.com%2Foauth2%2Fidpresponse&response_type=code&scope=openid&state=2nQMvSfZJBMunG6VG9J9HF02TTc8E%2FGqj5PCsFam2xQODt90RfGRTVzRZniA8sR%2B57zFdgUhOUg1jhJEkwUGbZz58RZ42dJhwb4geApEvNgAptXzyROcsZFLIn08kVGQuHcOw4MqvnpCQiPN6pLcfC0vtPCvXjkLPPVuOqCqryrfqGL0MwzNWdOdNGeEKD1%2FD2x89Lo%3D,,,,,,
mggwp1uv.cloudstation.eu-central-1.prod.hydra.sophos.com,,401,145,mggwp1uv.cloudstation.eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-04-12T23:59:59Z,CN=mggwp1uv.cloudstation.eu-central-1.prod.hydra.sophos.com,mggwp1uv.cloudstation.eu-central-1.prod.hydra.sophos.com,campaign-shim-cloudstation-eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,06a19187a0ef7966551c5ff9aaef01bb,8aa838e98d6110abadad34db7d73cbdacef153e4f5cb04c7b8c63489f46e9b2d,ctls,mggwp1uv.cloudstation.eu-central-1.prod.hydra.sophos.com,443,https://mggwp1uv.cloudstation.eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,3.120.48.235,/,1968673175,3.77.6.188,,1,False,,,,,,,,,,
mob-cloudstation-eu-central-1.prod.hydra.sophos.com,HTTP Status 404 – Not Found,404,682,mob-cloudstation-eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-03-16T23:59:59Z,CN=mob-cloudstation-eu-central-1.prod.hydra.sophos.com,mob-cloudstation-eu-central-1.prod.hydra.sophos.com,mob-cloudstation-eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6f8ba7b6b85e8c534ddd1aa5097905bf,b72aebc2c46b32de45922743d108bcd37c96e9b918c9dec9dcd1a975fe3f01ce,ctls,mob-cloudstation-eu-central-1.prod.hydra.sophos.com,443,https://mob-cloudstation-eu-central-1.prod.hydra.sophos.com:443,https,-,text/html,GET,18.192.35.169,/,1254626625,52.58.216.97,,1,False,,,,,,,,,,
mob-cloudstation-eu-west-1.inf.hydra.sophos.com,HTTP Status 404 – Not Found,404,682,mob-cloudstation-eu-west-1.inf.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-23T00:00:00Z,2024-02-21T23:59:59Z,CN=mob-cloudstation-eu-west-1.inf.hydra.sophos.com,mob-cloudstation-eu-west-1.inf.hydra.sophos.com,mob-amzn-eu-west-1-gw03.upe.i.hmr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,34149f4800c826d7b1d4fefdd5c8f904,4535e59a885410af92b5ba7c6e5f310a412efd13bcb3ec337590c58e14bb702b,ctls,mob-cloudstation-eu-west-1.inf.hydra.sophos.com,443,https://mob-cloudstation-eu-west-1.inf.hydra.sophos.com:443,https,-,text/html,GET,54.75.96.16,/,1254626625,54.194.173.145,,1,False,,,,,,,,,,
mob-cloudstation-us-east-1.dev.hydra.sophos.com,HTTP Status 404 – Not Found,404,682,mob-cloudstation-us-east-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-20T23:59:59Z,CN=mob-cloudstation-us-east-1.dev.hydra.sophos.com,mob-cloudstation-us-east-1.dev.hydra.sophos.com,dzr-mob-amzn-us-east-1-f84m.upe.d.hmr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a16ba206ba098940e2304468717205cb,f4a3ee49732e74f8ecca13913de9e153b2044321ea8638713b7b624cd25d381c,ctls,mob-cloudstation-us-east-1.dev.hydra.sophos.com,443,https://mob-cloudstation-us-east-1.dev.hydra.sophos.com:443,https,-,text/html,GET,100.26.103.32,/,1254626625,184.73.103.51,,1,False,,,,,,,,,,
mob-cloudstation-us-east-1.inf.hydra.sophos.com,502 Bad Gateway,502,122,mob-cloudstation-us-east-1.inf.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-06T00:00:00Z,2024-03-06T23:59:59Z,CN=mob-cloudstation-us-east-1.inf.hydra.sophos.com,mob-cloudstation-us-east-1.inf.hydra.sophos.com,mob-cloudstation-us-east-1.inf.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,df8f5734e035956933aaae635aaacf80,60fc5cb5450c6958984e6b7c0f322e2546a4b5098f851f4f4dd3a8b71e54fc4b,ctls,mob-cloudstation-us-east-1.inf.hydra.sophos.com,443,https://mob-cloudstation-us-east-1.inf.hydra.sophos.com:443,https,awselb/2.0,text/html,GET,54.225.103.126,/,590066698,54.146.71.104,,7,False,,,,,,,,,,
mob-cloudstation-us-east-1.qa.hydra.sophos.com,HTTP Status 404 – Not Found,404,682,mob-cloudstation-us-east-1.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-08T00:00:00Z,2024-03-08T23:59:59Z,CN=mob-cloudstation-us-east-1.qa.hydra.sophos.com,mob-cloudstation-us-east-1.qa.hydra.sophos.com,dzr-mob-amzn-us-east-1-h0m3.upe.q.hmr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ee96a47dcd9cb203a7165f9650c6bb51,8d74746244406e77f209867d1318264fd9a066bc5ef819030bc7f10c8cd43f0f,ctls,mob-cloudstation-us-east-1.qa.hydra.sophos.com,443,https://mob-cloudstation-us-east-1.qa.hydra.sophos.com:443,https,-,text/html,GET,52.200.204.82,/,1254626625,52.72.41.177,,1,False,,,,,,,,,,
mob-cloudstation-us-west-2.prod.hydra.sophos.com,HTTP Status 404 – Not Found,404,682,mob-cloudstation-us-west-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2024-03-17T23:59:59Z,CN=mob-cloudstation-us-west-2.prod.hydra.sophos.com,mob-cloudstation-us-west-2.prod.hydra.sophos.com,mob-amzn-us-west-2-fa8a.upe.p.hmr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,628322d617ca9074a6ce502fc6f61bee,6b46deb7fdc611307853d4fe83904ad38cd31f3cfba37d82758e43b6adff2abf,ctls,mob-cloudstation-us-west-2.prod.hydra.sophos.com,443,https://mob-cloudstation-us-west-2.prod.hydra.sophos.com:443,https,-,text/html,GET,54.189.202.142,/,1254626625,44.238.186.67,,1,False,,,,,,,,,,
my-home-dev.sophos.com,,200,62,my-home-dev.sophos.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T21:44:35Z,2023-06-17T22:43:10Z,CN=coachescrew.com,coachescrew.com,yfmbase.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,5ec5906cd0346f09b7f85f0ce0f81d75,22b3dc3676bb96d6f3c6b31911ca919ce137c191f699e6f3f8869aaa732212db,ctls,my-home-dev.sophos.com,443,https://my-home-dev.sophos.com:443,https,,text/html,GET,151.101.1.195,/,165329427,151.101.65.195,HTTP/3,1,False,,,,,,fastly,True,,,
my-home-qa.sophos.com,,200,62,my-home-qa.sophos.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-22T05:39:07Z,2023-06-20T06:37:23Z,CN=www.sunnovishealthtech.com,www.sunnovishealthtech.com,blog.plummmm.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,de0cab4652d1c14d37ab4036bd40f888,4457094fd71840a301cd8326c8af7ac9939ee517cc48d7463a232caf628642cb,ctls,my-home-qa.sophos.com,443,https://my-home-qa.sophos.com:443,https,,text/html,GET,151.101.65.195,/,-127602449,151.101.1.195,HTTP/3,1,False,,,,,,fastly,True,,,
my.astaro.com,Sophos MyUTM Licensing Portal,200,20707,myutm.sophos.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-05T12:39:04Z,2023-07-04T12:39:03Z,CN=www.sophos.com,www.sophos.com,www.surfright.nl,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a19dab9b8cfa71714fee7ac51d049961,d070115407b2eb9150018303b4da86e6172750e9093a7a75ed7a3e5d2c2a51ea,ctls,myutm.sophos.com,443,https://my.astaro.com:443,https,Apache/2.4.38 (Debian),text/html,GET,2.16.186.144,/,1041291581,2.16.186.202,Sqreen,414,False,,,,https://myutm.sophos.com/,,,,,,
my.sophos.com,,200,62,my.sophos.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-15T23:50:35Z,2023-08-14T00:49:38Z,CN=my.sophos.com,my.sophos.com,my.sophos.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,9923bf131e20d4107342ed78cc0ae67d,b1f30992fbaa69e0410c51037328e5a5abede023003be3baf6c99b1b8318702c,ctls,my.sophos.com,443,https://my.sophos.com:443,https,,text/html,GET,151.101.65.195,/,1476182010,151.101.1.195,HTTP/3,1,False,,,,,,fastly,True,,,
mymq0ahu.cloudstation.eu-west-1.prod.hydra.sophos.com,,401,145,mymq0ahu.cloudstation.eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-12-19T23:59:59Z,CN=mymq0ahu.cloudstation.eu-west-1.prod.hydra.sophos.com,mymq0ahu.cloudstation.eu-west-1.prod.hydra.sophos.com,ztna-reporting-cloudstation-eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,dad5f2d5d0e1ceb188f7073c348f3430,38507bf7af1772c2523b8e181675bcb332c6a7aa505f9c1f1e14450778ac5310,ctls,mymq0ahu.cloudstation.eu-west-1.prod.hydra.sophos.com,443,https://mymq0ahu.cloudstation.eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,52.48.4.140,/,1445868899,108.128.191.179,,1,False,,,,,,,,,,
mysophos-static-prod.sophos.com,404 Not Found,404,345,mysophos-static-prod.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-11T00:00:00Z,2024-02-09T23:59:59Z,CN=mysophos-static-prod.sophos.com,mysophos-static-prod.sophos.com,mysophos-static-prod.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,85671c4d5073fb69aee303f8387b6f4d,55127807d350ccfc91806c3efcf8c1703465b200e99e54e3d6d089c769e2eb08,ctls,mysophos-static-prod.sophos.com,443,https://mysophos-static-prod.sophos.com:443,https,AmazonS3,text/html,GET,143.204.89.128,/,-1344075197,2600:9000:225b:c200:11:b7:2f80:93a1,Amazon Web Services,15,False,,,,,,cloudfront,True,,,
mzniozn3.stn010yul.ctr.sophos.com,,401,145,mzniozn3.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2024-02-10T23:59:59Z,CN=mzniozn3.stn010yul.ctr.sophos.com,mzniozn3.stn010yul.ctr.sophos.com,wifix-monitoring.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cff3b34c6d56a57ae0f4a58e71408a7e,86d32c35d420ab8112f1df8a848dd2f9e12d99e7937bf33ff5dd4c3bc7df1cf7,ctls,mzniozn3.stn010yul.ctr.sophos.com,443,https://mzniozn3.stn010yul.ctr.sophos.com:443,https,,application/json,GET,15.156.55.4,/,-1093436883,15.156.27.205,,1,False,,,,,,,,,,
nakedsecurity.sophos.com,"Naked Security – Computer Security News, Advice and Research",200,57117,nakedsecurity.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-15T00:36:46Z,2023-07-14T00:36:45Z,CN=nakedsecurity.sophos.com,nakedsecurity.sophos.com,nakedsecurity.sophos.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e72d0b34b42595d1d25a2e250e8805fd,80c2039d4d33fac526fefe94952b83dd7c49e7e054165fffcd23665967a6bc51,ctls,nakedsecurity.sophos.com,443,https://nakedsecurity.sophos.com:443,https,nginx,text/html,GET,192.0.66.227,/,1274734426,2a04:fa87:fffd::c000:42e3,WordPress:6.2,685,False,,,,,,,,,,
nchan-poc-cloudstation-eu-west-1.dev.hydra.sophos.com,503 Service Temporarily Unavailable,503,564,nchan-poc-cloudstation-eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-11T00:00:00Z,2024-05-09T23:59:59Z,CN=givao1ek.cloudstation.eu-west-1.dev.hydra.sophos.com,givao1ek.cloudstation.eu-west-1.dev.hydra.sophos.com,nchan-poc-cloudstation-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c4a07122b39328db046cd8b20f1a64f0,51bd8967ea330fff11aac69ad55c5fcc5662fe1415ac8e9978177e705f873708,ctls,nchan-poc-cloudstation-eu-west-1.dev.hydra.sophos.com,443,https://nchan-poc-cloudstation-eu-west-1.dev.hydra.sophos.com:443,https,awselb/2.0,text/html,GET,52.49.234.132,/,2051366281,52.49.234.132,,13,False,,,,,,,,,,
nchan-poc.cloudstation.eu-west-1.dev.hydra.sophos.com,503 Service Temporarily Unavailable,503,162,nchan-poc.cloudstation.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-11T00:00:00Z,2024-05-09T23:59:59Z,CN=givao1ek.cloudstation.eu-west-1.dev.hydra.sophos.com,givao1ek.cloudstation.eu-west-1.dev.hydra.sophos.com,nchan-poc-cloudstation-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c4a07122b39328db046cd8b20f1a64f0,51bd8967ea330fff11aac69ad55c5fcc5662fe1415ac8e9978177e705f873708,ctls,nchan-poc.cloudstation.eu-west-1.dev.hydra.sophos.com,443,https://nchan-poc.cloudstation.eu-west-1.dev.hydra.sophos.com:443,https,awselb/2.0,text/html,GET,52.49.234.132,/,1862162275,52.49.234.132,,7,False,,,,,,,,,,
news.sophos.com,Sophos News – The Sophos Blog,200,74717,news.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-01T23:07:26Z,2023-06-30T23:07:25Z,CN=news.sophos.com,news.sophos.com,news.sophos.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3e7306a01b918cc75ec9767cf0708daf,03817befa571b66c051f57c2afcaad81f5696b4558582faa86b5a705a03f1e89,ctls,news.sophos.com,443,https://news.sophos.com:443,https,nginx,text/html,GET,192.0.66.227,/,1274734426,2a04:fa87:fffd::c000:42e3,WordPress:6.2,1446,False,,,,https://news.sophos.com/en-us/,,,,,,
nez5fydj.stn010yul.ctr.sophos.com,,401,145,nez5fydj.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-01T00:00:00Z,2024-04-30T23:59:59Z,CN=nez5fydj.stn010yul.ctr.sophos.com,nez5fydj.stn010yul.ctr.sophos.com,xdr-query-svc-alt.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fa15425b78022b5d65c88d0dc6e7dd5a,01ca8a956cc61cfc2f66149e2fa53c942046927b2ca71d4752e8d23b6ad8c320,ctls,nez5fydj.stn010yul.ctr.sophos.com,443,https://nez5fydj.stn010yul.ctr.sophos.com:443,https,,application/json,GET,15.222.180.5,/,1382384993,52.60.172.14,,1,False,,,,,,,,,,
nldmy10a.cloudstation.us-west-2.qa.hydra.sophos.com,,401,145,nldmy10a.cloudstation.us-west-2.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-07T00:00:00Z,2023-11-07T23:59:59Z,CN=nldmy10a.cloudstation.us-west-2.qa.hydra.sophos.com,nldmy10a.cloudstation.us-west-2.qa.hydra.sophos.com,phishing-series-cloudstation-us-west-2.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a58af72f02974604108362a3886d593b,0d2437dd5c277abbabe0298864df0cdb99be1d9a466e439c26684b8e77c74713,ctls,nldmy10a.cloudstation.us-west-2.qa.hydra.sophos.com,443,https://nldmy10a.cloudstation.us-west-2.qa.hydra.sophos.com:443,https,,application/json,GET,52.12.227.93,/,-1001590437,44.241.141.175,,1,False,,,,,,,,,,
nt20ejvz.cloudstation.eu-west-1.prod.hydra.sophos.com,,401,145,nt20ejvz.cloudstation.eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=nt20ejvz.cloudstation.eu-west-1.prod.hydra.sophos.com,nt20ejvz.cloudstation.eu-west-1.prod.hydra.sophos.com,phishing-campaign.cloudstation.eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,1bad9456a654bf5887e93788b7a79e68,7cc59d2dd30fc73dac9fa8f218dbd2182a9a8799d69653cecf8d8820b9ffe745,ctls,nt20ejvz.cloudstation.eu-west-1.prod.hydra.sophos.com,443,https://nt20ejvz.cloudstation.eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,52.19.96.172,/,1204398807,52.50.222.255,,1,False,,,,,,,,,,
nta-config-alt.stn030bom.ctr.sophos.com,,401,145,nta-config-alt.stn030bom.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-04T00:00:00Z,2024-06-01T23:59:59Z,CN=q8cg6pgq.stn030bom.ctr.sophos.com,q8cg6pgq.stn030bom.ctr.sophos.com,nta-config-alt.stn030bom.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2abb5d9bc56d21821c32f79748b23eeb,8e983981d8e1b7f4a292ba1f973975615dd2ac8fbec2587c136884b590bda566,ctls,nta-config-alt.stn030bom.ctr.sophos.com,443,https://nta-config-alt.stn030bom.ctr.sophos.com:443,https,,application/json,GET,3.7.206.12,/,1584269092,13.234.182.103,,1,False,,,,,,,,,,
nta-config-cloudstation-us-west-2.qa.hydra.sophos.com,,401,145,nta-config-cloudstation-us-west-2.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-04T00:00:00Z,2024-06-01T23:59:59Z,CN=6wh52awk.cloudstation.us-west-2.qa.hydra.sophos.com,6wh52awk.cloudstation.us-west-2.qa.hydra.sophos.com,nta-config.cloudstation.us-west-2.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,90be2e64f33e353374813b374aef7fa8,210e506caec29c37bbb483faf7f7f28041249de0c4c6fa06197c59222ff4226f,ctls,nta-config-cloudstation-us-west-2.qa.hydra.sophos.com,443,https://nta-config-cloudstation-us-west-2.qa.hydra.sophos.com:443,https,,application/json,GET,52.26.196.244,/,1168497923,44.238.204.95,,1,False,,,,,,,,,,
nta-config.stn010yul.ctr.sophos.com,,401,145,nta-config.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-01T00:00:00Z,2024-05-29T23:59:59Z,CN=x7orl687.stn010yul.ctr.sophos.com,x7orl687.stn010yul.ctr.sophos.com,nta-config.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,084fcbbfb39fc0e57b22d628dbdd1337,41419a1013cb432e7bb30aa434d3a72ef4faa6206691337de1e19c95fdc23308,ctls,nta-config.stn010yul.ctr.sophos.com,443,https://nta-config.stn010yul.ctr.sophos.com:443,https,,application/json,GET,15.222.191.127,/,1514593620,15.223.93.90,,1,False,,,,,,,,,,
nta-config.stn030bom.ctr.sophos.com,,401,145,nta-config.stn030bom.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-04T00:00:00Z,2024-06-01T23:59:59Z,CN=q8cg6pgq.stn030bom.ctr.sophos.com,q8cg6pgq.stn030bom.ctr.sophos.com,nta-config-alt.stn030bom.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2abb5d9bc56d21821c32f79748b23eeb,8e983981d8e1b7f4a292ba1f973975615dd2ac8fbec2587c136884b590bda566,ctls,nta-config.stn030bom.ctr.sophos.com,443,https://nta-config.stn030bom.ctr.sophos.com:443,https,,application/json,GET,13.234.182.103,/,1838235471,3.7.206.12,,1,False,,,,,,,,,,
nta-proxy.cloudstation.eu-west-1.dev.hydra.sophos.com,,403,42,nta-proxy.cloudstation.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-12-10T23:59:59Z,CN=nta-proxy.cloudstation.eu-west-1.dev.hydra.sophos.com,nta-proxy.cloudstation.eu-west-1.dev.hydra.sophos.com,nta-proxy.cloudstation.eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7e4bfb4c3b79782e885d9233df2114ce,f4155eb4f30e6cae12c669c7f32528b7be54193d5b9f5ac8c8011cb8d6db1343,ctls,nta-proxy.cloudstation.eu-west-1.dev.hydra.sophos.com,443,https://nta-proxy.cloudstation.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,54.76.106.114,/,768769774,54.74.109.130,,1,False,,,,,,,,,,
nta-push-rest.cloudstation.eu-central-1.prod.hydra.sophos.com,,403,42,nta-push-rest.cloudstation.eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2023-09-01T23:59:59Z,CN=nta-push-rest.cloudstation.eu-central-1.prod.hydra.sophos.com,nta-push-rest.cloudstation.eu-central-1.prod.hydra.sophos.com,nta-push-rest.cloudstation.eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,9a7d979b213f1b3ec169ff3cee6aeba9,647bb4f8d543218c1fcc6832c21016a895d38f67acc5a25a6bcf3e3a8fd812d8,ctls,nta-push-rest.cloudstation.eu-central-1.prod.hydra.sophos.com,443,https://nta-push-rest.cloudstation.eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,52.28.155.216,/,768769774,52.59.57.85,,1,False,,,,,,,,,,
nta-push-rest.cloudstation.eu-west-1.dev.hydra.sophos.com,,403,42,nta-push-rest.cloudstation.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-13T00:00:00Z,2023-09-17T23:59:59Z,CN=nta-push-rest.cloudstation.eu-west-1.dev.hydra.sophos.com,nta-push-rest.cloudstation.eu-west-1.dev.hydra.sophos.com,nta-push-rest.cloudstation.eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3259c7b10c60097cfbcc3dca82b9fdd8,6b3d78f5ebb4c3fe8ef89a689e709b2034969f6dc308de6744ec6384a3b14558,ctls,nta-push-rest.cloudstation.eu-west-1.dev.hydra.sophos.com,443,https://nta-push-rest.cloudstation.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,54.220.213.254,/,768769774,108.128.51.185,,1,False,,,,,,,,,,
nta-push-ws.cloudstation.eu-central-1.prod.hydra.sophos.com,,426,,nta-push-ws.cloudstation.eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2023-09-01T23:59:59Z,CN=nta-push-ws.cloudstation.eu-central-1.prod.hydra.sophos.com,nta-push-ws.cloudstation.eu-central-1.prod.hydra.sophos.com,nta-push-ws.cloudstation.eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c003fd89a69a3de0c5a612036c2451c2,ac0ddcc7fcd3f24508374a9a7a8d84f30ff486938d016990e21fe129800ee3cb,ctls,nta-push-ws.cloudstation.eu-central-1.prod.hydra.sophos.com,443,https://nta-push-ws.cloudstation.eu-central-1.prod.hydra.sophos.com:443,https,,,GET,3.69.6.136,/,-1840324437,18.193.94.237,,1,False,,,,,,,,,,
